time,open,high,low,close,volume,spread
2024.01.01 07:00,2006.49715,2006.78893,2006.10139,2006.39608,100,20.0
2024.01.01 07:15,2006.18111,2007.75736,2005.73938,2007.51729,100,20.0
2024.01.01 07:30,2007.43594,2007.64155,2006.80541,2007.33785,100,20.0
2024.01.01 07:45,2007.73241,2008.18838,2007.24739,2007.30569,100,20.0
2024.01.01 08:00,2007.87358,2008.85960,2007.39545,2008.53823,100,20.0
2024.01.01 08:15,2010.03298,2010.48945,2008.88570,2009.46444,100,20.0
2024.01.01 08:30,2009.87852,2010.26975,2009.68902,2010.07343,100,20.0
2024.01.01 08:45,2010.03693,2010.12790,2009.72351,2009.95622,100,20.0
2024.01.01 09:00,2010.55083,2011.03968,2010.02679,2010.09998,100,20.0
2024.01.01 09:15,2010.62375,2011.39148,2010.60702,2011.03654,100,20.0
2024.01.01 09:30,2009.85192,2010.22938,2009.21701,2009.61806,100,20.0
2024.01.01 09:45,2009.80565,2010.35598,2009.42032,2009.94405,100,20.0
2024.01.01 10:00,2010.97024,2011.69951,2010.75036,2011.34121,100,20.0
2024.01.01 10:15,2010.86425,2011.36095,2010.28044,2011.15645,100,20.0
2024.01.01 10:30,2012.19621,2012.99402,2012.01413,2012.83782,100,20.0
2024.01.01 10:45,2013.09022,2014.25590,2013.03944,2013.85961,100,20.0
2024.01.01 11:00,2013.49260,2014.02531,2013.39747,2013.76489,100,20.0
2024.01.01 11:15,2013.36170,2013.55167,2012.93640,2013.50225,100,20.0
2024.01.01 11:30,2014.66981,2015.52269,2013.67650,2014.03683,100,20.0
2024.01.01 11:45,2013.91160,2014.20051,2013.77904,2014.02882,100,20.0
2024.01.01 12:00,2014.01278,2014.40591,2013.40996,2013.60290,100,20.0
2024.01.01 12:15,2014.08442,2014.19210,2013.41772,2013.88547,100,20.0
2024.01.01 12:30,2011.98273,2012.01594,2010.98800,2011.32605,100,20.0
2024.01.01 12:45,2011.56198,2011.64536,2011.10355,2011.27551,100,20.0
2024.01.01 13:00,2010.67277,2010.92213,2010.00873,2010.06804,100,20.0
2024.01.01 13:15,2010.72473,2010.83169,2010.43313,2010.61890,100,20.0
2024.01.01 13:30,2010.96516,2011.46754,2010.16179,2011.34174,100,20.0
2024.01.01 13:45,2010.65314,2010.67639,2010.17612,2010.49382,100,20.0
2024.01.01 14:00,2010.61072,2010.82526,2010.05677,2010.52865,100,20.0
2024.01.01 14:15,2011.16709,2011.91303,2010.59424,2011.70655,100,20.0
2024.01.01 14:30,2012.03198,2012.61611,2011.92033,2012.39523,100,20.0
2024.01.01 14:45,2011.53675,2012.08265,2010.45402,2010.61674,100,20.0
2024.01.01 15:00,2011.09645,2011.42970,2010.65347,2010.66422,100,20.0
2024.01.01 15:15,2010.85710,2011.30014,2009.79652,2010.12507,100,20.0
2024.01.01 15:30,2010.64036,2011.47093,2010.04112,2011.29187,100,20.0
2024.01.01 15:45,2009.77078,2009.96972,2009.32302,2009.96433,100,20.0
2024.01.01 16:00,2009.33114,2010.09323,2009.18236,2009.56884,100,20.0
2024.01.01 16:15,2009.47445,2010.09218,2008.85147,2008.87232,100,20.0
2024.01.01 16:30,2009.06070,2009.22833,2008.53145,2008.79033,100,20.0
2024.01.01 16:45,2007.87833,2008.79097,2007.71044,2008.24500,100,20.0
2024.01.01 17:00,2008.14638,2008.46437,2007.98125,2008.36477,100,20.0
2024.01.01 17:15,2007.51491,2007.97933,2006.98491,2007.61582,100,20.0
2024.01.01 17:30,2007.81856,2008.29350,2007.26706,2008.27122,100,20.0
2024.01.01 17:45,2008.28472,2008.73636,2007.65696,2008.49569,100,20.0
2024.01.01 18:00,2008.59468,2009.25175,2008.22384,2008.41141,100,20.0
2024.01.01 18:15,2009.38936,2009.54133,2008.00482,2008.58303,100,20.0
2024.01.01 18:30,2008.58120,2009.24769,2008.17007,2008.75471,100,20.0
2024.01.01 18:45,2009.36535,2009.46748,2009.09994,2009.38499,100,20.0
2024.01.01 19:00,2010.00421,2010.05199,2009.80436,2009.82388,100,20.0
2024.01.01 19:15,2010.05769,2010.85267,2009.53658,2010.51794,100,20.0
2024.01.01 19:30,2009.71199,2009.96999,2009.43794,2009.63078,100,20.0
2024.01.01 19:45,2008.57765,2009.21900,2007.49139,2007.66835,100,20.0
2024.01.01 20:00,2007.56301,2007.97340,2006.35012,2007.08984,100,20.0
2024.01.01 20:15,2007.24412,2008.15796,2006.85570,2007.86520,100,20.0
2024.01.01 20:30,2006.74519,2006.90467,2005.87835,2006.45880,100,20.0
2024.01.01 20:45,2007.31076,2008.05983,2007.16375,2007.74622,100,20.0
2024.01.01 21:00,2008.08535,2008.26253,2007.34012,2007.49653,100,20.0
2024.01.01 21:15,2007.35749,2007.53205,2006.99744,2007.15098,100,20.0
2024.01.01 21:30,2006.49269,2006.61062,2006.46918,2006.58376,100,20.0
2024.01.01 21:45,2005.88609,2006.47234,2005.31752,2005.44313,100,20.0
2024.01.01 22:00,2004.96012,2004.97375,2004.59552,2004.92167,100,20.0
2024.01.01 22:15,2005.38084,2005.46825,2004.77292,2005.07735,100,20.0
2024.01.01 22:30,2004.37971,2004.95764,2004.16891,2004.80569,100,20.0
2024.01.01 22:45,2004.59277,2004.96788,2003.58351,2004.06209,100,20.0
2024.01.01 23:00,2004.53954,2004.97891,2004.35035,2004.64833,100,20.0
2024.01.01 23:15,2004.86613,2005.31045,2004.71021,2004.78237,100,20.0
2024.01.01 23:30,2004.98069,2005.45456,2004.64862,2004.77672,100,20.0
2024.01.01 23:45,2005.31649,2005.81210,2004.94800,2005.70708,100,20.0
2024.01.02 00:00,2005.32955,2006.22455,2004.97948,2006.09379,100,20.0
2024.01.02 00:15,2006.52490,2007.08174,2005.61482,2005.80753,100,20.0
2024.01.02 00:30,2004.63669,2004.85348,2004.62632,2004.84967,100,20.0
2024.01.02 00:45,2005.17521,2005.75821,2005.01683,2005.06293,100,20.0
2024.01.02 01:00,2005.62140,2005.87764,2005.11424,2005.46512,100,20.0
2024.01.02 01:15,2005.56259,2006.00836,2005.24823,2005.62199,100,20.0
2024.01.02 01:30,2006.03768,2006.42272,2005.68209,2005.85185,100,20.0
2024.01.02 01:45,2006.00605,2006.54266,2005.72384,2006.08277,100,20.0
2024.01.02 02:00,2006.35968,2006.36199,2006.17835,2006.21028,100,20.0
2024.01.02 02:15,2006.68671,2007.44307,2006.56267,2006.63172,100,20.0
2024.01.02 02:30,2006.15305,2007.58762,2005.81836,2007.32010,100,20.0
2024.01.02 02:45,2007.28591,2007.95558,2006.90629,2007.79991,100,20.0
2024.01.02 03:00,2006.82328,2007.14826,2005.92211,2006.46180,100,20.0
2024.01.02 03:15,2005.64899,2006.07373,2005.16243,2005.75741,100,20.0
2024.01.02 03:30,2004.99723,2005.76275,2004.23737,2004.52953,100,20.0
2024.01.02 03:45,2004.92362,2005.19315,2004.87966,2005.12831,100,20.0
2024.01.02 04:00,2005.66728,2005.99194,2005.11697,2005.66645,100,20.0
2024.01.02 04:15,2006.15227,2006.71316,2005.86756,2006.64935,100,20.0
2024.01.02 04:30,2007.05170,2007.71900,2006.52918,2007.49283,100,20.0
2024.01.02 04:45,2006.95721,2007.67038,2006.67059,2006.98716,100,20.0
2024.01.02 05:00,2007.46036,2007.89552,2006.59285,2006.96759,100,20.0
2024.01.02 05:15,2006.12798,2006.36867,2004.67510,2005.18452,100,20.0
2024.01.02 05:30,2003.91184,2004.47790,2002.71437,2003.06346,100,20.0
2024.01.02 05:45,2002.37253,2002.48733,2001.74860,2002.44422,100,20.0
2024.01.02 06:00,2001.60208,2002.49644,2001.20789,2001.30628,100,20.0
2024.01.02 06:15,2001.39692,2001.57442,2000.61361,2000.74376,100,20.0
2024.01.02 06:30,2000.85814,2001.18930,2000.11509,2000.22721,100,20.0
2024.01.02 06:45,2000.99927,2001.09152,1999.68185,2000.56241,100,20.0
2024.01.02 07:00,2000.16454,2000.74137,1999.56243,1999.63844,100,20.0
2024.01.02 07:15,1999.30826,1999.67011,1998.41316,1998.44848,100,20.0
2024.01.02 07:30,1997.92712,1998.10712,1997.67025,1997.86873,100,20.0
2024.01.02 07:45,1997.98596,1998.57553,1997.71181,1998.25372,100,20.0
2024.01.02 08:00,1997.95852,1998.30623,1997.75664,1998.12859,100,20.0
2024.01.02 08:15,2000.13425,2000.18120,1998.73573,1999.54959,100,20.0
2024.01.02 08:30,1999.90668,2000.68796,1999.82224,2000.54360,100,20.0
2024.01.02 08:45,2000.87766,2001.07466,2000.23568,2000.64363,100,20.0
2024.01.02 09:00,2000.25341,2000.47083,2000.11195,2000.18130,100,20.0
2024.01.02 09:15,1999.87264,2000.38445,1998.62531,1998.72995,100,20.0
2024.01.02 09:30,1998.81070,1999.28018,1998.53919,1999.14837,100,20.0
2024.01.02 09:45,1999.21712,1999.45392,1998.99349,1999.11948,100,20.0
2024.01.02 10:00,1998.63272,1998.96259,1998.06087,1998.15200,100,20.0
2024.01.02 10:15,1998.19766,1998.28712,1997.74591,1997.95549,100,20.0
2024.01.02 10:30,1997.74678,1998.14051,1997.46242,1997.49919,100,20.0
2024.01.02 10:45,1996.84383,1997.40586,1995.72278,1996.45903,100,20.0
2024.01.02 11:00,1997.28204,1997.45095,1995.61014,1995.61223,100,20.0
2024.01.02 11:15,1995.78309,1996.43866,1995.42797,1996.31353,100,20.0
2024.01.02 11:30,1996.32121,1996.66076,1995.91280,1996.08573,100,20.0
2024.01.02 11:45,1995.63691,1995.94363,1994.43702,1994.98058,100,20.0
2024.01.02 12:00,1995.37166,1995.98245,1994.85269,1995.88346,100,20.0
2024.01.02 12:15,1995.79908,1996.64205,1995.18526,1996.18979,100,20.0
2024.01.02 12:30,1995.90056,1997.25543,1995.83705,1996.34399,100,20.0
2024.01.02 12:45,1995.71493,1996.83610,1995.52415,1995.74623,100,20.0
2024.01.02 13:00,1994.43948,1995.11457,1994.01520,1994.85472,100,20.0
2024.01.02 13:15,1995.42227,1996.53659,1995.12996,1996.28408,100,20.0
2024.01.02 13:30,1997.01343,1997.57825,1996.87606,1996.88964,100,20.0
2024.01.02 13:45,1996.49805,1997.56888,1996.46032,1996.69476,100,20.0
2024.01.02 14:00,1996.61437,1996.77583,1996.39234,1996.42878,100,20.0
2024.01.02 14:15,1996.35164,1996.55706,1996.03630,1996.14479,100,20.0
2024.01.02 14:30,1996.75710,1996.83595,1995.65139,1996.24598,100,20.0
2024.01.02 14:45,1996.67548,1996.87100,1996.12424,1996.71382,100,20.0
2024.01.02 15:00,1996.67832,1996.94649,1995.54813,1996.00314,100,20.0
2024.01.02 15:15,1997.09221,1997.20498,1996.47260,1997.04196,100,20.0
2024.01.02 15:30,1997.31006,1997.80921,1997.04683,1997.61463,100,20.0
2024.01.02 15:45,1997.82201,1997.95825,1997.29751,1997.38555,100,20.0
2024.01.02 16:00,1997.74708,1998.36465,1997.23860,1997.89163,100,20.0
2024.01.02 16:15,1997.92176,1998.15471,1997.09000,1997.22054,100,20.0
2024.01.02 16:30,1996.58944,1997.87291,1996.36051,1997.42466,100,20.0
2024.01.02 16:45,1997.42274,1997.55285,1997.21772,1997.24139,100,20.0
2024.01.02 17:00,1997.80859,1998.94606,1997.62235,1998.26415,100,20.0
2024.01.02 17:15,1998.67412,1998.80979,1997.68277,1998.02620,100,20.0
2024.01.02 17:30,1998.05354,1998.06196,1997.77138,1998.00454,100,20.0
2024.01.02 17:45,1998.93547,1999.17672,1998.81713,1999.07971,100,20.0
2024.01.02 18:00,1999.58258,2000.31993,1999.47763,2000.07097,100,20.0
2024.01.02 18:15,2000.78340,2001.20870,2000.53984,2000.57413,100,20.0
2024.01.02 18:30,2000.65272,2000.71373,1999.83451,1999.94099,100,20.0
2024.01.02 18:45,2000.01378,2001.01352,1999.96210,2000.54609,100,20.0
2024.01.02 19:00,1999.61071,1999.99358,1999.30195,1999.52972,100,20.0
2024.01.02 19:15,1999.09998,1999.23276,1998.38557,1999.03499,100,20.0
2024.01.02 19:30,1999.98872,2000.16296,1999.57962,1999.69135,100,20.0
2024.01.02 19:45,1999.15878,1999.86561,1998.68330,1999.73149,100,20.0
2024.01.02 20:00,1999.14311,1999.57003,1998.63093,1998.71962,100,20.0
2024.01.02 20:15,1999.17260,1999.49452,1998.62501,1998.99858,100,20.0
2024.01.02 20:30,1999.07435,1999.22337,1998.59436,1998.92707,100,20.0
2024.01.02 20:45,1999.31366,1999.85545,1998.75970,1999.51935,100,20.0
2024.01.02 21:00,2000.09645,2000.64827,1999.98752,2000.38828,100,20.0
2024.01.02 21:15,2000.64290,2000.94463,2000.02555,2000.16149,100,20.0
2024.01.02 21:30,2000.80936,2001.15730,2000.37747,2000.85344,100,20.0
2024.01.02 21:45,2001.11944,2001.48959,2000.80565,2000.84101,100,20.0
2024.01.02 22:00,2001.18917,2001.52284,2000.65952,2001.37030,100,20.0
2024.01.02 22:15,2001.06378,2001.31740,2000.75002,2001.31191,100,20.0
2024.01.02 22:30,2000.77651,2002.29802,2000.24884,2001.69966,100,20.0
2024.01.02 22:45,2002.90695,2003.35369,2002.85280,2003.24217,100,20.0
2024.01.02 23:00,2003.31322,2003.32218,2002.50904,2002.73191,100,20.0
2024.01.02 23:15,2003.55526,2003.95804,2002.86566,2003.29360,100,20.0
2024.01.02 23:30,2002.60261,2002.74546,2002.35570,2002.36985,100,20.0
2024.01.02 23:45,2002.11466,2002.28466,2001.70753,2002.00136,100,20.0
2024.01.03 00:00,2003.33256,2003.45076,2002.31084,2002.89394,100,20.0
2024.01.03 00:15,2004.28439,2004.71438,2003.48375,2003.57939,100,20.0
2024.01.03 00:30,2003.66633,2004.34453,2003.41393,2004.00525,100,20.0
2024.01.03 00:45,2004.10407,2004.37401,2003.88520,2004.28651,100,20.0
2024.01.03 01:00,2004.95921,2005.12427,2004.50538,2004.87915,100,20.0
2024.01.03 01:15,2003.73397,2004.24778,2003.03318,2003.36717,100,20.0
2024.01.03 01:30,2003.53483,2003.72894,2002.88920,2003.25958,100,20.0
2024.01.03 01:45,2005.04863,2005.59640,2004.59917,2004.87559,100,20.0
2024.01.03 02:00,2003.23956,2003.57061,2003.12574,2003.25034,100,20.0
2024.01.03 02:15,2003.33315,2003.44181,2002.40868,2002.79821,100,20.0
2024.01.03 02:30,2001.84540,2002.16963,2001.59715,2001.77487,100,20.0
2024.01.03 02:45,2001.55886,2002.15621,2001.24229,2001.26788,100,20.0
2024.01.03 03:00,2001.87092,2002.25110,2001.44263,2001.93517,100,20.0
2024.01.03 03:15,2001.61661,2002.82529,2001.40817,2002.34402,100,20.0
2024.01.03 03:30,2001.28620,2001.89800,2001.23178,2001.60547,100,20.0
2024.01.03 03:45,2001.21111,2001.74339,2000.31868,2000.99381,100,20.0
2024.01.03 04:00,2000.27053,2000.72327,2000.08400,2000.29919,100,20.0
2024.01.03 04:15,2001.20323,2001.70310,2000.28890,2000.91703,100,20.0
2024.01.03 04:30,2001.12651,2002.90866,2000.92331,2002.01374,100,20.0
2024.01.03 04:45,2001.59059,2001.61794,2001.52639,2001.60751,100,20.0
2024.01.03 05:00,2001.34743,2001.52970,2001.04318,2001.21755,100,20.0
2024.01.03 05:15,2001.64320,2001.65069,2001.19153,2001.32206,100,20.0
2024.01.03 05:30,2001.53513,2001.67705,2001.20835,2001.60513,100,20.0
2024.01.03 05:45,2002.59202,2002.67196,2001.78828,2001.82005,100,20.0
2024.01.03 06:00,2002.20176,2003.47625,2002.04540,2003.36139,100,20.0
2024.01.03 06:15,2003.05204,2003.13338,2003.01500,2003.03038,100,20.0
2024.01.03 06:30,2003.36511,2003.93323,2003.15138,2003.17943,100,20.0
2024.01.03 06:45,2001.94992,2002.58951,2001.75732,2002.14764,100,20.0
2024.01.03 07:00,2001.58784,2001.73852,2001.41109,2001.46826,100,20.0
2024.01.03 07:15,2002.03536,2002.67180,2002.01273,2002.46838,100,20.0
2024.01.03 07:30,2001.51793,2002.77128,2001.17115,2002.12627,100,20.0
2024.01.03 07:45,2001.89543,2002.45469,2001.85760,2001.98620,100,20.0
2024.01.03 08:00,2001.80068,2002.32881,2001.23966,2001.29703,100,20.0
2024.01.03 08:15,2001.73343,2002.72255,2000.50324,2001.16972,100,20.0
2024.01.03 08:30,2001.26094,2001.71041,2000.43824,2000.66624,100,20.0
2024.01.03 08:45,2000.81611,2001.36600,2000.54053,2000.95471,100,20.0
2024.01.03 09:00,2001.53003,2001.81206,2001.24371,2001.64250,100,20.0
2024.01.03 09:15,2001.74201,2001.94864,2000.69595,2001.11666,100,20.0
2024.01.03 09:30,2000.46372,2001.21084,2000.42723,2000.95490,100,20.0
2024.01.03 09:45,2001.57784,2002.15613,2001.24563,2001.76763,100,20.0
2024.01.03 10:00,2001.41427,2002.04680,2000.55989,2001.57068,100,20.0
2024.01.03 10:15,2001.18206,2001.75580,2000.37841,2000.66692,100,20.0
2024.01.03 10:30,2000.06251,2000.18438,1999.25224,1999.66248,100,20.0
2024.01.03 10:45,2000.44667,2001.29584,2000.16522,2000.89207,100,20.0
2024.01.03 11:00,1999.60882,2000.22576,1999.41414,1999.67003,100,20.0
2024.01.03 11:15,2000.24614,2000.52572,1999.84728,2000.27484,100,20.0
2024.01.03 11:30,1999.75327,2000.48138,1999.47035,1999.82674,100,20.0
2024.01.03 11:45,1999.78063,1999.86575,1998.60967,1999.05443,100,20.0
2024.01.03 12:00,1999.23559,1999.81442,1998.51085,1999.49046,100,20.0
2024.01.03 12:15,1999.33228,1999.60492,1998.38512,1998.50448,100,20.0
2024.01.03 12:30,1998.05104,1998.18360,1997.79635,1997.85704,100,20.0
2024.01.03 12:45,1997.14954,1997.19337,1996.77217,1996.83408,100,20.0
2024.01.03 13:00,1997.47200,1997.83651,1997.03349,1997.39743,100,20.0
2024.01.03 13:15,1997.64926,1997.95189,1997.03954,1997.90889,100,20.0
2024.01.03 13:30,1998.75731,1998.93318,1998.09639,1998.53001,100,20.0
2024.01.03 13:45,1999.47248,2000.06946,1999.46652,1999.50313,100,20.0
2024.01.03 14:00,1998.93792,1998.96247,1998.09035,1998.16458,100,20.0
2024.01.03 14:15,1998.20312,1998.42643,1998.02546,1998.39815,100,20.0
2024.01.03 14:30,1998.51951,1999.10223,1998.39817,1998.60820,100,20.0
2024.01.03 14:45,1998.15294,1998.63501,1997.99650,1998.54681,100,20.0
2024.01.03 15:00,1998.48925,1999.24251,1997.23303,1998.57406,100,20.0
2024.01.03 15:15,1998.55730,1999.25933,1998.06137,1999.09723,100,20.0
2024.01.03 15:30,1998.85409,1999.48870,1998.63407,1999.17555,100,20.0
2024.01.03 15:45,2000.00795,2000.35268,1999.19655,1999.28068,100,20.0
2024.01.03 16:00,1999.78079,2000.34956,1998.83962,1999.24560,100,20.0
2024.01.03 16:15,1998.66331,1998.93784,1998.29591,1998.49177,100,20.0
2024.01.03 16:30,1998.00430,1998.26091,1997.42081,1997.60660,100,20.0
2024.01.03 16:45,1997.65937,1998.36850,1997.30147,1997.96939,100,20.0
2024.01.03 17:00,1998.13752,1999.66928,1998.10152,1999.09961,100,20.0
2024.01.03 17:15,1999.47791,1999.51201,1998.76245,1998.84861,100,20.0
2024.01.03 17:30,1999.40263,1999.43580,1998.90882,1998.99491,100,20.0
2024.01.03 17:45,1999.04513,1999.23157,1997.95851,1998.49719,100,20.0
2024.01.03 18:00,1998.43267,1998.96760,1998.21232,1998.94344,100,20.0
2024.01.03 18:15,1999.12922,1999.25647,1998.73922,1998.99274,100,20.0
2024.01.03 18:30,1999.46598,1999.89600,1999.45849,1999.62629,100,20.0
2024.01.03 18:45,1999.15640,1999.32040,1998.71949,1998.87143,100,20.0
2024.01.03 19:00,2000.04097,2000.18344,1999.57690,1999.75187,100,20.0
2024.01.03 19:15,1999.15041,1999.62858,1998.95430,1999.04144,100,20.0
2024.01.03 19:30,1999.12776,1999.94193,1998.87117,1999.23912,100,20.0
2024.01.03 19:45,1999.59861,1999.60242,1998.95135,1999.00691,100,20.0
2024.01.03 20:00,1998.94017,1999.33519,1998.15193,1998.45219,100,20.0
2024.01.03 20:15,1998.68905,1999.68436,1998.48637,1999.08921,100,20.0
2024.01.03 20:30,1998.53818,1999.33852,1997.44087,1998.92455,100,20.0
2024.01.03 20:45,1998.65876,1999.45291,1998.23959,1999.07194,100,20.0
2024.01.03 21:00,1998.90570,1998.99746,1997.90198,1998.37177,100,20.0
2024.01.03 21:15,1998.36283,1998.48303,1997.56439,1998.21710,100,20.0
2024.01.03 21:30,1997.95850,1998.29678,1997.24608,1997.31383,100,20.0
2024.01.03 21:45,1996.59224,1996.83244,1995.64753,1996.71202,100,20.0
2024.01.03 22:00,1997.66195,1998.63198,1997.52757,1998.10369,100,20.0
2024.01.03 22:15,1999.21476,1999.92141,1999.07187,1999.60053,100,20.0
2024.01.03 22:30,2000.39362,2001.04078,1999.55718,1999.88373,100,20.0
2024.01.03 22:45,2000.14442,2000.68198,2000.02476,2000.10276,100,20.0
2024.01.03 23:00,1999.69802,2000.28002,1998.81551,1999.83991,100,20.0
2024.01.03 23:15,2000.17652,2001.06555,1999.66990,2000.64681,100,20.0
2024.01.03 23:30,2001.08408,2001.41680,2000.51659,2000.54798,100,20.0
2024.01.03 23:45,2000.83479,2001.11662,2000.34599,2000.72673,100,20.0
2024.01.04 00:00,2000.36307,2000.92195,1999.97642,2000.64928,100,20.0
2024.01.04 00:15,2002.37061,2002.77709,2001.17986,2001.45141,100,20.0
2024.01.04 00:30,2000.34327,2000.42727,1999.76632,1999.81352,100,20.0
2024.01.04 00:45,2000.13356,2000.84519,2000.07564,2000.83259,100,20.0
2024.01.04 01:00,2000.77296,2001.01673,2000.11396,2000.11615,100,20.0
2024.01.04 01:15,2000.14761,2000.26881,1999.69928,1999.89704,100,20.0
2024.01.04 01:30,2000.45855,2001.47981,2000.40931,2000.88574,100,20.0
2024.01.04 01:45,2000.09634,2001.33886,2000.06044,2000.76767,100,20.0
2024.01.04 02:00,2000.24369,2000.54704,2000.02306,2000.12403,100,20.0
2024.01.04 02:15,2000.17332,2000.35856,1999.41961,1999.59088,100,20.0
2024.01.04 02:30,2000.03504,2000.21437,1999.78407,2000.15094,100,20.0
2024.01.04 02:45,1999.84591,1999.97626,1998.27392,1998.89058,100,20.0
2024.01.04 03:00,1998.33846,1999.42777,1998.08365,1998.85926,100,20.0
2024.01.04 03:15,1998.56203,1999.02158,1997.82670,1998.95920,100,20.0
2024.01.04 03:30,1998.87956,1999.75286,1998.59651,1999.69578,100,20.0
2024.01.04 03:45,1999.87355,2000.30893,1999.32738,1999.34150,100,20.0
2024.01.04 04:00,1999.55876,1999.87613,1999.36315,1999.73591,100,20.0
2024.01.04 04:15,1999.26208,1999.69610,1998.93735,1999.56838,100,20.0
2024.01.04 04:30,1998.12834,1998.40058,1997.31101,1997.78690,100,20.0
2024.01.04 04:45,1997.91246,1998.08138,1996.76776,1997.60997,100,20.0
2024.01.04 05:00,1998.17216,1998.75605,1998.16960,1998.55556,100,20.0
2024.01.04 05:15,1998.05725,1998.97488,1997.99720,1998.72827,100,20.0
2024.01.04 05:30,1998.31318,1998.61345,1997.47417,1997.97421,100,20.0
2024.01.04 05:45,1997.94519,1998.54193,1996.88143,1997.25697,100,20.0
2024.01.04 06:00,1998.75007,1999.90740,1998.59648,1999.88240,100,20.0
2024.01.04 06:15,1999.94921,2001.03945,1999.94167,2000.50182,100,20.0
2024.01.04 06:30,2000.21073,2000.97540,2000.12234,2000.62023,100,20.0
2024.01.04 06:45,2000.76343,2001.10342,2000.30573,2001.10314,100,20.0
2024.01.04 07:00,2001.32167,2001.53042,2000.13264,2000.94709,100,20.0
2024.01.04 07:15,2000.98883,2001.28020,2000.26322,2000.41413,100,20.0
2024.01.04 07:30,1999.77469,2000.39243,1999.66518,2000.05431,100,20.0
2024.01.04 07:45,2001.04692,2001.09874,2000.69944,2000.97123,100,20.0
2024.01.04 08:00,2001.06074,2001.64309,2000.32891,2001.19913,100,20.0
2024.01.04 08:15,2001.87451,2002.23107,2001.48647,2001.49670,100,20.0
2024.01.04 08:30,2001.52316,2001.68103,2001.34439,2001.53771,100,20.0
2024.01.04 08:45,2001.76632,2002.50841,2001.46581,2002.41771,100,20.0
2024.01.04 09:00,2002.49640,2003.01515,2001.85328,2002.06798,100,20.0
2024.01.04 09:15,2003.40155,2003.79221,2002.76013,2003.28703,100,20.0
2024.01.04 09:30,2003.47966,2003.79887,2003.43828,2003.49886,100,20.0
2024.01.04 09:45,2003.67831,2004.72439,2003.51591,2004.11679,100,20.0
2024.01.04 10:00,2004.21958,2004.64389,2004.09265,2004.37503,100,20.0
2024.01.04 10:15,2004.14028,2004.88966,2004.08783,2004.69983,100,20.0
2024.01.04 10:30,2004.27973,2004.65587,2004.05306,2004.31073,100,20.0
2024.01.04 10:45,2004.00531,2004.38300,2003.02421,2003.26163,100,20.0
2024.01.04 11:00,2002.48630,2003.07410,2002.40720,2002.88420,100,20.0
2024.01.04 11:15,2002.72380,2002.76783,2002.69375,2002.69851,100,20.0
2024.01.04 11:30,2003.45223,2003.51009,2002.81859,2003.13404,100,20.0
2024.01.04 11:45,2003.21854,2003.42934,2002.50156,2003.33138,100,20.0
2024.01.04 12:00,2002.66265,2002.94815,2002.62449,2002.88646,100,20.0
2024.01.04 12:15,2003.69568,2004.52251,2002.94656,2002.99585,100,20.0
2024.01.04 12:30,2003.27607,2003.53077,2002.80360,2003.43072,100,20.0
2024.01.04 12:45,2003.16057,2003.22785,2003.05657,2003.11644,100,20.0
