time,open,high,low,close,volume,spread
2024.01.01 07:45,1997.80585,1999.07617,1997.70458,1998.78203,100,20.0
2024.01.01 08:00,1999.30542,1999.96274,1999.11773,1999.82375,100,20.0
2024.01.01 08:15,2000.51160,2001.22034,2000.25776,2000.84643,100,20.0
2024.01.01 08:30,2000.54714,2001.00797,1999.28926,1999.50186,100,20.0
2024.01.01 08:45,1999.06616,1999.70779,1998.45240,1998.55519,100,20.0
2024.01.01 09:00,1998.51755,1998.75896,1997.94994,1998.01489,100,20.0
2024.01.01 09:15,1998.22461,1998.30875,1996.86435,1997.44607,100,20.0
2024.01.01 09:30,1998.11869,1998.63796,1997.62686,1998.34151,100,20.0
2024.01.01 09:45,1998.33113,1998.74481,1997.13683,1997.62969,100,20.0
2024.01.01 10:00,1997.79662,1998.73637,1997.43191,1998.64688,100,20.0
2024.01.01 10:15,1999.05167,1999.37284,1998.32711,1998.66841,100,20.0
2024.01.01 10:30,1999.41409,1999.88542,1999.10056,1999.74718,100,20.0
2024.01.01 10:45,1999.86408,1999.99614,1999.37499,1999.39606,100,20.0
2024.01.01 11:00,1999.16127,1999.74626,1999.09542,1999.71321,100,20.0
2024.01.01 11:15,2000.48933,2001.07823,1999.92724,2000.14704,100,20.0
2024.01.01 11:30,1999.95182,2000.16744,1998.97797,1999.26201,100,20.0
2024.01.01 11:45,1999.01050,1999.51547,1998.70826,1998.80765,100,20.0
2024.01.01 12:00,1999.52656,2000.17728,1998.86546,1999.77637,100,20.0
2024.01.01 12:15,2000.86882,2001.48377,2000.75168,2001.40789,100,20.0
2024.01.01 12:30,2000.93509,2001.24476,2000.75995,2001.08999,100,20.0
2024.01.01 12:45,2001.47396,2001.72538,2001.05789,2001.12986,100,20.0
2024.01.01 13:00,1999.95095,2000.06388,1999.65999,1999.77265,100,20.0
2024.01.01 13:15,1999.63305,2000.67183,1999.51431,2000.24774,100,20.0
2024.01.01 13:30,1999.64594,2000.14931,1999.37871,1999.41112,100,20.0
2024.01.01 13:45,1999.41855,1999.71914,1999.04704,1999.70592,100,20.0
2024.01.01 14:00,2001.18919,2002.01010,2000.83880,2001.94064,100,20.0
2024.01.01 14:15,2001.89546,2002.49247,2001.10503,2001.40691,100,20.0
2024.01.01 14:30,2000.46475,2001.58318,2000.15311,2001.48081,100,20.0
2024.01.01 14:45,2000.34175,2000.69378,2000.01864,2000.54915,100,20.0
2024.01.01 15:00,1999.99319,2000.45809,1999.71113,2000.03972,100,20.0
2024.01.01 15:15,1999.31575,1999.78664,1999.08870,1999.36279,100,20.0
2024.01.01 15:30,1999.41084,2000.11971,1999.34355,1999.91028,100,20.0
2024.01.01 15:45,1999.53614,1999.68716,1998.48286,1998.66724,100,20.0
2024.01.01 16:00,1998.85625,1999.10893,1998.70654,1998.75754,100,20.0
2024.01.01 16:15,1998.26149,1998.40092,1997.38131,1998.03046,100,20.0
2024.01.01 16:30,1998.17493,1998.68648,1997.78477,1998.01783,100,20.0
2024.01.01 16:45,1998.54725,1999.16004,1998.50484,1998.94057,100,20.0
2024.01.01 17:00,1999.01301,1999.74602,1998.50507,1998.73865,100,20.0
2024.01.01 17:15,1998.24056,1999.38580,1997.95914,1999.08790,100,20.0
2024.01.01 17:30,1999.53796,1999.79497,1998.66290,1998.96513,100,20.0
2024.01.01 17:45,1998.49316,1998.58910,1998.36089,1998.44620,100,20.0
2024.01.01 18:00,1999.42387,1999.73874,1998.28998,1999.14537,100,20.0
2024.01.01 18:15,1999.46202,2000.08755,1998.68492,1998.90660,100,20.0
2024.01.01 18:30,1997.82640,1999.00875,1997.58870,1998.44522,100,20.0
2024.01.01 18:45,1998.49587,1998.64724,1997.73022,1997.84820,100,20.0
2024.01.01 19:00,1998.25794,1998.53939,1997.01859,1997.87666,100,20.0
2024.01.01 19:15,1997.50691,1997.93551,1997.17009,1997.68652,100,20.0
2024.01.01 19:30,1997.95396,1998.10956,1997.84864,1997.91571,100,20.0
2024.01.01 19:45,1997.90256,1998.19044,1997.38055,1997.67116,100,20.0
2024.01.01 20:00,1998.38882,1999.26466,1997.65914,1998.33465,100,20.0
2024.01.01 20:15,1998.54072,1999.45431,1997.23086,1997.90698,100,20.0
2024.01.01 20:30,1996.95277,1997.18821,1996.76320,1996.81193,100,20.0
2024.01.01 20:45,1995.95681,1996.36864,1995.68280,1996.07421,100,20.0
2024.01.01 21:00,1996.13545,1996.23307,1995.56891,1996.15679,100,20.0
2024.01.01 21:15,1996.21043,1996.53464,1995.48417,1995.67912,100,20.0
2024.01.01 21:30,1995.76485,1997.05149,1995.40742,1996.53943,100,20.0
2024.01.01 21:45,1995.72205,1995.73508,1994.87215,1995.45137,100,20.0
2024.01.01 22:00,1995.65172,1995.69769,1994.80635,1994.84976,100,20.0
2024.01.01 22:15,1995.30644,1995.77685,1995.01160,1995.50179,100,20.0
2024.01.01 22:30,1995.23757,1995.77973,1994.18029,1994.66007,100,20.0
2024.01.01 22:45,1995.28112,1995.52375,1994.80262,1995.29733,100,20.0
2024.01.01 23:00,1995.44641,1996.11515,1995.22523,1995.91995,100,20.0
2024.01.01 23:15,1995.74116,1995.89150,1995.32415,1995.75746,100,20.0
2024.01.01 23:30,1996.18292,1996.30739,1995.70049,1995.70344,100,20.0
2024.01.01 23:45,1995.10214,1996.26262,1994.97625,1995.99225,100,20.0
2024.01.02 00:00,1996.27066,1996.91677,1996.16602,1996.28873,100,20.0
2024.01.02 00:15,1996.41200,1996.73401,1995.89983,1996.08542,100,20.0
2024.01.02 00:30,1996.88114,1997.01144,1995.96757,1996.41508,100,20.0
2024.01.02 00:45,1997.15312,1997.49381,1996.27361,1996.48837,100,20.0
2024.01.02 01:00,1997.43485,1997.98744,1996.99716,1997.05897,100,20.0
2024.01.02 01:15,1997.28026,1997.32340,1996.52215,1996.80515,100,20.0
2024.01.02 01:30,1997.38711,1997.48754,1996.92470,1996.97285,100,20.0
2024.01.02 01:45,1998.11545,1998.59001,1997.96819,1998.01627,100,20.0
2024.01.02 02:00,1998.21239,1998.65698,1998.01082,1998.27431,100,20.0
2024.01.02 02:15,1997.60484,1997.72917,1997.55548,1997.66705,100,20.0
2024.01.02 02:30,1997.41930,1997.87985,1996.82531,1996.95463,100,20.0
2024.01.02 02:45,1996.59462,1996.86521,1995.82873,1996.10652,100,20.0
2024.01.02 03:00,1996.87368,1997.09622,1995.14765,1995.78183,100,20.0
2024.01.02 03:15,1995.25868,1996.38974,1995.15418,1995.91346,100,20.0
2024.01.02 03:30,1996.41121,1997.93234,1996.30641,1997.19599,100,20.0
2024.01.02 03:45,1997.15408,1998.06336,1996.59984,1998.00542,100,20.0
2024.01.02 04:00,1998.14425,1998.96019,1998.00681,1998.90140,100,20.0
2024.01.02 04:15,1999.04586,1999.05470,1998.67791,1998.84092,100,20.0
2024.01.02 04:30,1998.43791,1998.56657,1997.93217,1998.27796,100,20.0
2024.01.02 04:45,1996.98612,1997.34277,1996.88375,1997.24842,100,20.0
2024.01.02 05:00,1997.21226,1997.21270,1996.90476,1997.09182,100,20.0
2024.01.02 05:15,1997.84918,1998.83919,1997.70889,1998.31725,100,20.0
2024.01.02 05:30,1998.68130,1999.15947,1998.50395,1998.98592,100,20.0
2024.01.02 05:45,1998.89232,1999.27493,1998.64037,1999.10268,100,20.0
2024.01.02 06:00,1997.95499,1998.65777,1997.33435,1998.60185,100,20.0
2024.01.02 06:15,1997.73684,1997.96665,1996.87739,1997.34332,100,20.0
2024.01.02 06:30,1997.32446,1998.34211,1997.06144,1998.07291,100,20.0
2024.01.02 06:45,1997.33501,1997.68191,1996.85038,1997.29694,100,20.0
2024.01.02 07:00,1996.15061,1996.25572,1995.05225,1995.28552,100,20.0
2024.01.02 07:15,1996.22073,1996.53739,1995.91210,1995.96639,100,20.0
2024.01.02 07:30,1996.07466,1996.71946,1995.99786,1996.59713,100,20.0
2024.01.02 07:45,1996.55749,1997.35429,1996.31611,1996.39898,100,20.0
2024.01.02 08:00,1995.50493,1996.11587,1994.91348,1994.93374,100,20.0
2024.01.02 08:15,1995.14309,1995.72715,1994.68841,1995.57766,100,20.0
2024.01.02 08:30,1995.82603,1996.17373,1995.42044,1995.60224,100,20.0
2024.01.02 08:45,1995.25438,1996.65984,1995.20093,1996.03668,100,20.0
2024.01.02 09:00,1995.34743,1996.26374,1994.78482,1996.00085,100,20.0
2024.01.02 09:15,1995.28428,1995.83267,1995.08814,1995.60885,100,20.0
2024.01.02 09:30,1996.42525,1997.36754,1995.72925,1997.04858,100,20.0
2024.01.02 09:45,1997.32931,1998.00184,1997.02023,1997.80817,100,20.0
2024.01.02 10:00,1998.55319,1999.33463,1998.34221,1998.89098,100,20.0
2024.01.02 10:15,1998.82053,1999.16023,1998.75560,1998.97682,100,20.0
2024.01.02 10:30,1998.65804,1999.43920,1998.32533,1998.88829,100,20.0
2024.01.02 10:45,1998.61420,2000.23659,1998.52074,1999.85885,100,20.0
2024.01.02 11:00,2000.33733,2000.40241,1999.37784,1999.95313,100,20.0
2024.01.02 11:15,2000.78842,2000.81765,2000.31439,2000.79127,100,20.0
2024.01.02 11:30,2000.13055,2000.23257,1999.71476,2000.19828,100,20.0
2024.01.02 11:45,1999.66750,2000.60659,1999.40756,2000.33014,100,20.0
2024.01.02 12:00,1999.96923,2000.03302,1999.00072,1999.72717,100,20.0
2024.01.02 12:15,1999.08919,1999.31946,1998.88600,1999.29628,100,20.0
2024.01.02 12:30,1999.43798,2000.00277,1998.16586,1999.20875,100,20.0
2024.01.02 12:45,1999.73432,2000.58167,1999.10178,2000.46831,100,20.0
2024.01.02 13:00,2000.65692,2001.19502,1999.86249,2000.07382,100,20.0
2024.01.02 13:15,2000.43313,2000.80282,2000.43235,2000.65891,100,20.0
2024.01.02 13:30,2000.30657,2000.55100,1999.87337,2000.06801,100,20.0
2024.01.02 13:45,2001.24082,2001.28980,2000.44320,2001.06747,100,20.0
2024.01.02 14:00,2002.33254,2002.57407,2001.72030,2002.03277,100,20.0
2024.01.02 14:15,2001.99265,2002.78616,2001.83296,2002.75323,100,20.0
2024.01.02 14:30,2002.96751,2002.97875,2001.74043,2002.52997,100,20.0
2024.01.02 14:45,2002.39848,2003.68692,2002.26840,2003.51727,100,20.0
2024.01.02 15:00,2003.28088,2004.02752,2002.33995,2003.93598,100,20.0
2024.01.02 15:15,2004.18301,2004.52196,2003.62146,2003.75007,100,20.0
2024.01.02 15:30,2004.71263,2005.56597,2004.36421,2005.06574,100,20.0
2024.01.02 15:45,2004.71387,2005.05567,2003.19121,2003.28336,100,20.0
2024.01.02 16:00,2003.99492,2004.42146,2003.56738,2004.06259,100,20.0
2024.01.02 16:15,2004.23631,2004.50942,2003.28642,2003.79738,100,20.0
2024.01.02 16:30,2004.99336,2005.24492,2004.72529,2004.80768,100,20.0
2024.01.02 16:45,2004.34003,2005.13789,2004.26226,2004.81922,100,20.0
2024.01.02 17:00,2004.95822,2005.44071,2004.94637,2005.04809,100,20.0
2024.01.02 17:15,2006.56417,2007.36211,2006.25844,2006.93005,100,20.0
2024.01.02 17:30,2006.78364,2006.88052,2006.17587,2006.41832,100,20.0
2024.01.02 17:45,2006.11977,2006.96507,2005.49346,2006.89175,100,20.0
2024.01.02 18:00,2007.25845,2008.11391,2007.24220,2008.00688,100,20.0
2024.01.02 18:15,2009.03278,2009.84530,2008.98929,2009.77869,100,20.0
2024.01.02 18:30,2010.66227,2011.11262,2010.49557,2010.81895,100,20.0
2024.01.02 18:45,2011.17816,2011.39597,2010.69086,2010.85124,100,20.0
2024.01.02 19:00,2010.84470,2011.18744,2009.68146,2010.55683,100,20.0
2024.01.02 19:15,2010.20482,2010.49343,2009.95044,2010.28756,100,20.0
2024.01.02 19:30,2009.71670,2010.14047,2009.54849,2010.02152,100,20.0
2024.01.02 19:45,2010.76306,2010.91085,2010.14183,2010.41397,100,20.0
2024.01.02 20:00,2009.58443,2010.23702,2009.01205,2009.20502,100,20.0
2024.01.02 20:15,2010.71786,2010.86844,2009.93745,2010.11479,100,20.0
2024.01.02 20:30,2010.83343,2010.84392,2010.60957,2010.71039,100,20.0
2024.01.02 20:45,2010.98547,2011.23778,2010.57331,2010.64925,100,20.0
2024.01.02 21:00,2010.33100,2011.35235,2010.19959,2010.38544,100,20.0
2024.01.02 21:15,2010.66894,2011.26583,2010.00232,2010.82078,100,20.0
2024.01.02 21:30,2010.89902,2011.70508,2010.20073,2010.83044,100,20.0
2024.01.02 21:45,2011.07662,2011.53228,2010.60759,2011.27409,100,20.0
2024.01.02 22:00,2012.15630,2012.59097,2010.93815,2011.39836,100,20.0
2024.01.02 22:15,2011.70430,2011.70856,2010.58938,2011.22118,100,20.0
2024.01.02 22:30,2010.84670,2011.26977,2009.59429,2009.60255,100,20.0
2024.01.02 22:45,2010.77549,2010.91513,2010.48962,2010.59230,100,20.0
2024.01.02 23:00,2010.66147,2010.77911,2010.36081,2010.76696,100,20.0
2024.01.02 23:15,2010.80289,2011.07126,2010.48256,2010.95688,100,20.0
2024.01.02 23:30,2010.76778,2010.79461,2009.97627,2010.30801,100,20.0
2024.01.02 23:45,2010.77901,2010.89707,2010.43409,2010.49095,100,20.0
2024.01.03 00:00,2009.55834,2009.85589,2009.35535,2009.54424,100,20.0
2024.01.03 00:15,2009.35594,2009.76353,2007.80584,2008.39244,100,20.0
2024.01.03 00:30,2007.82274,2008.02003,2007.36719,2007.97824,100,20.0
2024.01.03 00:45,2006.62730,2006.97136,2006.13730,2006.49650,100,20.0
2024.01.03 01:00,2006.01671,2006.02100,2004.72593,2005.27064,100,20.0
2024.01.03 01:15,2005.24866,2005.73214,2004.48064,2004.88377,100,20.0
2024.01.03 01:30,2005.34290,2005.99026,2004.87098,2005.67772,100,20.0
2024.01.03 01:45,2006.24105,2006.51980,2005.69994,2006.04134,100,20.0
2024.01.03 02:00,2006.11728,2006.28471,2004.66902,2005.03685,100,20.0
2024.01.03 02:15,2004.57767,2004.75868,2003.80774,2004.23606,100,20.0
2024.01.03 02:30,2003.82678,2003.98023,2003.02221,2003.05446,100,20.0
2024.01.03 02:45,2002.58421,2002.77633,2002.52783,2002.67629,100,20.0
2024.01.03 03:00,2002.48554,2002.53849,2001.54325,2002.27041,100,20.0
2024.01.03 03:15,2003.05883,2003.20182,2002.48868,2002.74088,100,20.0
2024.01.03 03:30,2002.82432,2002.97259,2002.35523,2002.45016,100,20.0
2024.01.03 03:45,2002.65038,2002.85322,2001.90247,2002.77554,100,20.0
2024.01.03 04:00,2003.21628,2003.66443,2003.14172,2003.37359,100,20.0
2024.01.03 04:15,2003.59415,2004.06802,2003.57894,2004.00234,100,20.0
2024.01.03 04:30,2004.88439,2005.15438,2004.48597,2004.60945,100,20.0
2024.01.03 04:45,2004.20041,2004.47420,2003.61026,2003.85684,100,20.0
2024.01.03 05:00,2004.48912,2004.95625,2004.27598,2004.34775,100,20.0
2024.01.03 05:15,2004.47944,2004.75965,2003.74507,2004.04543,100,20.0
2024.01.03 05:30,2004.30935,2004.66225,2003.52493,2003.54979,100,20.0
2024.01.03 05:45,2003.72288,2004.31187,2003.39730,2004.18405,100,20.0
2024.01.03 06:00,2003.91597,2004.52677,2003.83943,2004.12601,100,20.0
2024.01.03 06:15,2004.01209,2005.37451,2003.45761,2004.86083,100,20.0
2024.01.03 06:30,2003.97345,2004.47584,2003.94220,2004.30754,100,20.0
2024.01.03 06:45,2004.42748,2004.95099,2003.92210,2004.48178,100,20.0
2024.01.03 07:00,2005.16037,2005.87703,2004.74315,2005.48656,100,20.0
2024.01.03 07:15,2005.44880,2005.96332,2004.91616,2005.31800,100,20.0
2024.01.03 07:30,2006.25156,2006.59423,2005.59139,2005.89931,100,20.0
2024.01.03 07:45,2005.74378,2006.86701,2005.55639,2006.53503,100,20.0
2024.01.03 08:00,2006.62121,2008.28235,2006.14460,2007.51412,100,20.0
2024.01.03 08:15,2006.05833,2006.21765,2005.63863,2005.97402,100,20.0
2024.01.03 08:30,2006.33077,2006.78380,2005.34571,2005.82601,100,20.0
2024.01.03 08:45,2005.30120,2005.93683,2005.00469,2005.68419,100,20.0
2024.01.03 09:00,2006.20580,2006.89956,2006.01533,2006.40413,100,20.0
2024.01.03 09:15,2006.15921,2006.22277,2005.67629,2006.10880,100,20.0
2024.01.03 09:30,2005.92150,2006.04615,2005.83378,2006.04239,100,20.0
2024.01.03 09:45,2005.93018,2006.07969,2005.26043,2005.40146,100,20.0
2024.01.03 10:00,2006.53101,2006.56537,2004.97765,2005.26485,100,20.0
2024.01.03 10:15,2004.77715,2005.88024,2004.41396,2005.75158,100,20.0
2024.01.03 10:30,2005.26660,2005.99268,2005.08272,2005.94992,100,20.0
2024.01.03 10:45,2005.64849,2006.79613,2005.54491,2006.61332,100,20.0
2024.01.03 11:00,2006.85567,2007.23016,2006.46395,2007.13087,100,20.0
2024.01.03 11:15,2007.43034,2007.91401,2006.96883,2007.08720,100,20.0
2024.01.03 11:30,2006.17067,2006.99586,2005.96616,2006.53974,100,20.0
2024.01.03 11:45,2007.16261,2007.56514,2006.67449,2007.03851,100,20.0
2024.01.03 12:00,2007.26672,2007.30832,2006.84747,2006.88477,100,20.0
2024.01.03 12:15,2006.33965,2006.37123,2005.62761,2006.04814,100,20.0
2024.01.03 12:30,2007.45963,2007.46409,2007.24828,2007.37210,100,20.0
2024.01.03 12:45,2008.02459,2008.19882,2007.27340,2007.32134,100,20.0
2024.01.03 13:00,2007.32340,2007.78229,2006.31777,2006.45308,100,20.0
2024.01.03 13:15,2006.45974,2007.69163,2005.99464,2007.22830,100,20.0
2024.01.03 13:30,2007.45107,2008.85157,2007.11923,2007.72941,100,20.0
2024.01.03 13:45,2007.95284,2008.77515,2007.78231,2008.65790,100,20.0
2024.01.03 14:00,2009.19105,2010.57367,2008.73758,2009.75277,100,20.0
2024.01.03 14:15,2009.28136,2009.91094,2008.18967,2009.23015,100,20.0
2024.01.03 14:30,2008.81915,2008.84041,2008.10218,2008.49681,100,20.0
2024.01.03 14:45,2008.16716,2008.53537,2007.79233,2008.25041,100,20.0
2024.01.03 15:00,2007.71733,2007.86380,2007.03014,2007.03856,100,20.0
2024.01.03 15:15,2007.11377,2007.59057,2006.98219,2007.03992,100,20.0
2024.01.03 15:30,2006.73996,2006.93994,2005.93935,2006.09714,100,20.0
2024.01.03 15:45,2005.78778,2006.79375,2005.66208,2006.68071,100,20.0
2024.01.03 16:00,2006.29697,2007.19184,2006.09577,2006.86139,100,20.0
2024.01.03 16:15,2006.95974,2007.12484,2006.01318,2006.48443,100,20.0
2024.01.03 16:30,2006.92062,2007.25992,2006.45656,2006.89064,100,20.0
2024.01.03 16:45,2006.90717,2007.02301,2006.51305,2006.54575,100,20.0
2024.01.03 17:00,2006.29379,2006.63224,2006.27394,2006.51735,100,20.0
2024.01.03 17:15,2006.11334,2006.96453,2005.98671,2006.81852,100,20.0
2024.01.03 17:30,2007.28083,2007.62508,2006.73170,2007.56210,100,20.0
2024.01.03 17:45,2007.42513,2007.65689,2007.13141,2007.52314,100,20.0
2024.01.03 18:00,2007.67475,2007.74013,2007.38384,2007.50969,100,20.0
2024.01.03 18:15,2007.37536,2007.64824,2007.32827,2007.42730,100,20.0
2024.01.03 18:30,2006.45039,2007.22917,2005.62759,2006.77606,100,20.0
2024.01.03 18:45,2006.89442,2006.94281,2006.70650,2006.79737,100,20.0
2024.01.03 19:00,2007.23872,2007.63755,2006.73763,2007.07811,100,20.0
2024.01.03 19:15,2007.32598,2007.70128,2006.46419,2006.84838,100,20.0
2024.01.03 19:30,2006.68869,2006.90238,2006.16987,2006.46414,100,20.0
2024.01.03 19:45,2006.72687,2007.24486,2005.87056,2006.46753,100,20.0
2024.01.03 20:00,2006.72928,2008.49038,2006.21086,2007.81821,100,20.0
2024.01.03 20:15,2007.30828,2008.13580,2006.74617,2006.75123,100,20.0
2024.01.03 20:30,2005.67295,2005.88496,2005.18839,2005.26304,100,20.0
2024.01.03 20:45,2005.61679,2006.68826,2004.61717,2005.95739,100,20.0
2024.01.03 21:00,2005.56938,2006.64516,2005.44396,2005.90574,100,20.0
2024.01.03 21:15,2006.47046,2007.24470,2006.35532,2007.10114,100,20.0
2024.01.03 21:30,2007.86866,2007.93706,2006.27401,2006.84678,100,20.0
2024.01.03 21:45,2006.19017,2006.81441,2005.83748,2006.32315,100,20.0
2024.01.03 22:00,2007.40823,2008.30174,2007.18730,2007.93796,100,20.0
2024.01.03 22:15,2007.58133,2007.62052,2006.45491,2006.90619,100,20.0
2024.01.03 22:30,2007.14306,2007.76249,2006.74117,2007.33525,100,20.0
2024.01.03 22:45,2007.38281,2008.16284,2007.29945,2008.02035,100,20.0
2024.01.03 23:00,2007.67398,2008.02876,2007.20153,2007.79877,100,20.0
2024.01.03 23:15,2008.35622,2008.67472,2008.25415,2008.51847,100,20.0
2024.01.03 23:30,2007.61656,2008.20113,2007.10712,2007.42448,100,20.0
2024.01.03 23:45,2007.50237,2008.06314,2007.11123,2007.99485,100,20.0
2024.01.04 00:00,2008.74683,2008.95487,2008.16042,2008.65157,100,20.0
2024.01.04 00:15,2007.85054,2007.94383,2006.49545,2006.96135,100,20.0
2024.01.04 00:30,2007.35589,2008.17968,2007.21130,2007.83106,100,20.0
2024.01.04 00:45,2007.18750,2008.09149,2007.11895,2007.65438,100,20.0
2024.01.04 01:00,2007.56537,2008.00306,2007.17834,2007.61997,100,20.0
2024.01.04 01:15,2008.05959,2008.21381,2007.98557,2008.08068,100,20.0
2024.01.04 01:30,2008.95709,2009.17395,2008.20743,2008.35244,100,20.0
2024.01.04 01:45,2007.89020,2008.40995,2007.82262,2008.09597,100,20.0
2024.01.04 02:00,2008.16464,2008.63026,2007.86784,2008.02745,100,20.0
2024.01.04 02:15,2008.52528,2008.81739,2008.12001,2008.12359,100,20.0
2024.01.04 02:30,2009.45891,2009.55875,2008.59821,2009.16172,100,20.0
2024.01.04 02:45,2009.51443,2009.52265,2009.04952,2009.40806,100,20.0
2024.01.04 03:00,2009.58740,2010.00569,2009.15447,2009.96626,100,20.0
2024.01.04 03:15,2011.12034,2011.20377,2009.64532,2010.12377,100,20.0
2024.01.04 03:30,2010.01007,2010.58297,2009.57820,2010.25817,100,20.0
2024.01.04 03:45,2010.14377,2010.38026,2009.05545,2009.61846,100,20.0
2024.01.04 04:00,2008.74994,2009.17551,2008.56801,2008.90459,100,20.0
2024.01.04 04:15,2008.74889,2009.35111,2008.26679,2008.27767,100,20.0
2024.01.04 04:30,2009.64186,2009.96147,2009.36984,2009.72366,100,20.0
2024.01.04 04:45,2010.29651,2010.66962,2009.60841,2009.96438,100,20.0
2024.01.04 05:00,2011.01122,2011.87835,2010.48281,2011.66373,100,20.0
2024.01.04 05:15,2012.25331,2012.37862,2012.11339,2012.36432,100,20.0
2024.01.04 05:30,2012.96876,2013.54465,2012.75900,2013.38141,100,20.0
2024.01.04 05:45,2014.38206,2015.28949,2014.24443,2015.21817,100,20.0
2024.01.04 06:00,2016.02864,2016.14544,2015.02252,2015.27328,100,20.0
2024.01.04 06:15,2014.86288,2016.31780,2014.69064,2015.95240,100,20.0
2024.01.04 06:30,2016.43359,2017.20875,2015.59101,2017.11130,100,20.0
2024.01.04 06:45,2016.36754,2016.40248,2015.72666,2015.83035,100,20.0
2024.01.04 07:00,2016.11796,2017.26098,2015.50896,2017.10149,100,20.0
2024.01.04 07:15,2017.95617,2018.80482,2017.81561,2018.38006,100,20.0
2024.01.04 07:30,2018.72019,2019.98951,2018.50590,2019.54481,100,20.0
2024.01.04 07:45,2020.90095,2021.35432,2020.74962,2020.87468,100,20.0
2024.01.04 08:00,2020.29716,2021.39414,2019.63291,2021.02764,100,20.0
2024.01.04 08:15,2020.82189,2020.94723,2020.64265,2020.90115,100,20.0
2024.01.04 08:30,2020.94240,2021.70754,2020.54316,2021.22833,100,20.0
2024.01.04 08:45,2020.64640,2021.16844,2020.51013,2020.52217,100,20.0
2024.01.04 09:00,2020.04997,2020.48001,2019.33577,2019.99936,100,20.0
2024.01.04 09:15,2020.68338,2021.55741,2020.47971,2021.55146,100,20.0
2024.01.04 09:30,2021.25171,2021.65517,2020.13905,2020.58985,100,20.0
2024.01.04 09:45,2020.96844,2022.21342,2020.46721,2021.65431,100,20.0
2024.01.04 10:00,2022.07467,2023.32744,2022.03503,2023.01648,100,20.0
2024.01.04 10:15,2022.63194,2023.75765,2022.50732,2022.78649,100,20.0
2024.01.04 10:30,2021.98358,2022.44575,2021.46344,2021.54434,100,20.0
2024.01.04 10:45,2022.15870,2022.50552,2022.04269,2022.17080,100,20.0
2024.01.04 11:00,2022.65238,2022.90758,2021.97970,2022.45538,100,20.0
2024.01.04 11:15,2022.22186,2022.75254,2022.12999,2022.35387,100,20.0
2024.01.04 11:30,2022.92380,2023.18265,2022.37522,2022.50362,100,20.0
2024.01.04 11:45,2023.55919,2023.85497,2023.31002,2023.31916,100,20.0
2024.01.04 12:00,2023.33078,2023.72985,2022.98840,2023.12979,100,20.0
2024.01.04 12:15,2023.09656,2023.26830,2022.99512,2023.16912,100,20.0
2024.01.04 12:30,2023.09498,2023.89612,2023.09244,2023.78253,100,20.0
2024.01.04 12:45,2023.55083,2024.17365,2023.20610,2023.79901,100,20.0
