time,open,high,low,close,volume,spread
2024.01.01 11:30,1998.00989,1998.55215,1996.92334,1997.04864,100,20.0
2024.01.01 11:45,1996.77724,1996.99165,1995.99240,1996.19752,100,20.0
2024.01.01 12:00,1996.89604,1996.93443,1996.00320,1996.36967,100,20.0
2024.01.01 12:15,1996.37099,1997.64410,1995.95301,1997.32966,100,20.0
2024.01.01 12:30,1997.71994,1997.82625,1996.95426,1997.20043,100,20.0
2024.01.01 12:45,1997.25472,1997.30260,1995.89311,1996.33185,100,20.0
2024.01.01 13:00,1996.59194,1997.02538,1996.50805,1996.96709,100,20.0
2024.01.01 13:15,1998.07637,1998.84290,1997.81555,1998.68345,100,20.0
2024.01.01 13:30,1999.10418,1999.12059,1998.15494,1998.91015,100,20.0
2024.01.01 13:45,1999.35341,1999.79445,1998.96634,1999.23233,100,20.0
2024.01.01 14:00,1999.00731,1999.94073,1998.60621,1999.48451,100,20.0
2024.01.01 14:15,1998.05462,1998.14194,1996.74424,1997.27928,100,20.0
2024.01.01 14:30,1997.48958,1998.15101,1996.85133,1997.87154,100,20.0
2024.01.01 14:45,1998.63246,1998.66654,1997.57470,1997.86075,100,20.0
2024.01.01 15:00,1998.53655,1999.02010,1998.38817,1998.68634,100,20.0
2024.01.01 15:15,1998.96759,1999.25270,1998.47150,1998.58209,100,20.0
2024.01.01 15:30,1998.61421,1999.00425,1998.61303,1998.91636,100,20.0
2024.01.01 15:45,1999.19101,2000.64878,1998.89855,2000.49382,100,20.0
2024.01.01 16:00,1999.99199,2000.46647,1999.79611,2000.01038,100,20.0
2024.01.01 16:15,1999.95772,2000.45348,1999.23012,2000.18485,100,20.0
2024.01.01 16:30,2001.73949,2002.38365,2001.44995,2002.04347,100,20.0
2024.01.01 16:45,2001.53507,2001.62963,2000.33398,2000.54714,100,20.0
2024.01.01 17:00,2000.18554,2000.43538,1998.73751,1999.18693,100,20.0
2024.01.01 17:15,1999.63862,2000.19336,1999.20824,1999.41166,100,20.0
2024.01.01 17:30,1998.70342,1998.90880,1997.78676,1998.25024,100,20.0
2024.01.01 17:45,1997.27476,1997.55135,1996.05164,1996.27092,100,20.0
2024.01.01 18:00,1996.58348,1996.58736,1995.79800,1995.95927,100,20.0
2024.01.01 18:15,1995.41577,1996.35437,1995.26157,1996.15948,100,20.0
2024.01.01 18:30,1996.66860,1996.92676,1996.66160,1996.88973,100,20.0
2024.01.01 18:45,1997.29440,1997.72586,1996.38997,1996.53116,100,20.0
2024.01.01 19:00,1997.26860,1997.31271,1996.02152,1996.89250,100,20.0
2024.01.01 19:15,1995.90789,1995.96940,1995.49379,1995.52131,100,20.0
2024.01.01 19:30,1996.66501,1997.13258,1996.57727,1997.11678,100,20.0
2024.01.01 19:45,1996.35271,1997.20986,1996.35263,1996.69587,100,20.0
2024.01.01 20:00,1995.64047,1995.67009,1994.44285,1995.20275,100,20.0
2024.01.01 20:15,1994.97553,1995.50283,1994.51628,1995.48878,100,20.0
2024.01.01 20:30,1995.27719,1995.36387,1994.10905,1994.54755,100,20.0
2024.01.01 20:45,1994.22862,1995.28045,1994.19937,1994.53461,100,20.0
2024.01.01 21:00,1994.68338,1995.10186,1994.27103,1995.07411,100,20.0
2024.01.01 21:15,1995.28515,1995.70477,1994.92810,1995.65843,100,20.0
2024.01.01 21:30,1996.07038,1996.36794,1995.81182,1995.89555,100,20.0
2024.01.01 21:45,1994.51324,1994.60470,1994.49144,1994.57519,100,20.0
2024.01.01 22:00,1994.26597,1994.31861,1993.60568,1993.60615,100,20.0
2024.01.01 22:15,1993.67891,1993.72404,1993.43705,1993.59379,100,20.0
2024.01.01 22:30,1993.95255,1994.26694,1993.73035,1993.73324,100,20.0
2024.01.01 22:45,1992.30794,1992.65651,1992.11494,1992.22753,100,20.0
2024.01.01 23:00,1992.64251,1992.87036,1992.11726,1992.29001,100,20.0
2024.01.01 23:15,1992.12572,1992.72853,1991.90476,1992.41348,100,20.0
2024.01.01 23:30,1992.59304,1993.38201,1992.51134,1993.37129,100,20.0
2024.01.01 23:45,1992.94446,1993.50557,1991.52482,1992.15511,100,20.0
2024.01.02 00:00,1992.60006,1993.12802,1992.52738,1992.84597,100,20.0
2024.01.02 00:15,1992.36090,1993.55237,1991.63302,1993.54303,100,20.0
2024.01.02 00:30,1992.84925,1993.37176,1992.39725,1992.59073,100,20.0
2024.01.02 00:45,1993.20373,1993.41641,1993.16497,1993.23783,100,20.0
2024.01.02 01:00,1992.52246,1992.68047,1992.30230,1992.60211,100,20.0
2024.01.02 01:15,1992.20982,1992.63060,1991.25312,1991.81828,100,20.0
2024.01.02 01:30,1991.64040,1992.08946,1990.83372,1991.53830,100,20.0
2024.01.02 01:45,1991.28682,1992.20058,1990.03080,1990.88666,100,20.0
2024.01.02 02:00,1991.03287,1991.56597,1990.92360,1990.97153,100,20.0
2024.01.02 02:15,1990.42835,1990.87793,1990.14324,1990.28911,100,20.0
2024.01.02 02:30,1989.80749,1990.28978,1989.38123,1990.15140,100,20.0
2024.01.02 02:45,1990.87389,1992.37806,1990.52540,1991.59952,100,20.0
2024.01.02 03:00,1991.41070,1991.55823,1990.91774,1991.28216,100,20.0
2024.01.02 03:15,1991.20815,1991.41247,1990.66670,1991.29869,100,20.0
2024.01.02 03:30,1990.83891,1991.18810,1990.35605,1990.92256,100,20.0
2024.01.02 03:45,1991.59595,1991.62343,1991.36386,1991.49929,100,20.0
2024.01.02 04:00,1992.24174,1992.77324,1990.90601,1991.42355,100,20.0
2024.01.02 04:15,1991.43805,1992.18255,1990.92652,1991.58070,100,20.0
2024.01.02 04:30,1991.40973,1991.90085,1991.38061,1991.74094,100,20.0
2024.01.02 04:45,1991.39325,1991.48039,1990.47513,1990.84729,100,20.0
2024.01.02 05:00,1991.98787,1992.22495,1991.91770,1992.18435,100,20.0
2024.01.02 05:15,1991.97165,1992.57056,1991.48612,1992.01065,100,20.0
2024.01.02 05:30,1992.98633,1993.00104,1992.92489,1992.97984,100,20.0
2024.01.02 05:45,1992.65004,1993.24667,1992.04704,1993.23985,100,20.0
2024.01.02 06:00,1993.86154,1994.92923,1993.41595,1994.27802,100,20.0
2024.01.02 06:15,1993.89284,1994.06917,1993.56728,1993.69969,100,20.0
2024.01.02 06:30,1993.72664,1994.41830,1993.23360,1994.38788,100,20.0
2024.01.02 06:45,1994.20133,1994.80519,1994.13269,1994.39384,100,20.0
2024.01.02 07:00,1994.05136,1994.65962,1993.11600,1993.45183,100,20.0
2024.01.02 07:15,1994.25030,1994.28774,1993.39225,1993.83723,100,20.0
2024.01.02 07:30,1994.21727,1994.46525,1992.65318,1993.43155,100,20.0
2024.01.02 07:45,1994.75721,1995.45712,1994.75334,1995.14351,100,20.0
2024.01.02 08:00,1994.94397,1994.96432,1994.66012,1994.82903,100,20.0
2024.01.02 08:15,1995.12433,1995.22949,1994.28162,1994.53655,100,20.0
2024.01.02 08:30,1993.55015,1993.64260,1992.96350,1993.02973,100,20.0
2024.01.02 08:45,1993.11122,1993.39485,1993.00159,1993.31833,100,20.0
2024.01.02 09:00,1993.01689,1993.32732,1991.28509,1991.61940,100,20.0
2024.01.02 09:15,1991.88553,1991.89568,1990.72341,1991.11201,100,20.0
2024.01.02 09:30,1991.09213,1991.78639,1990.87117,1991.53557,100,20.0
2024.01.02 09:45,1990.66760,1990.96476,1990.48447,1990.58870,100,20.0
2024.01.02 10:00,1990.65224,1991.00988,1990.10121,1990.68657,100,20.0
2024.01.02 10:15,1991.57824,1991.70553,1991.20606,1991.47989,100,20.0
2024.01.02 10:30,1991.51993,1991.64486,1991.48478,1991.52504,100,20.0
2024.01.02 10:45,1992.07289,1992.83965,1991.50348,1992.63257,100,20.0
2024.01.02 11:00,1992.53916,1993.27844,1990.75621,1991.75542,100,20.0
2024.01.02 11:15,1992.47423,1992.75950,1992.20063,1992.44075,100,20.0
2024.01.02 11:30,1992.98060,1993.87998,1992.68591,1993.74688,100,20.0
2024.01.02 11:45,1994.11072,1994.81042,1993.98695,1994.55376,100,20.0
2024.01.02 12:00,1994.88330,1995.20671,1994.29910,1994.73916,100,20.0
2024.01.02 12:15,1995.96012,1996.11454,1995.78744,1996.07408,100,20.0
2024.01.02 12:30,1996.71975,1997.32774,1996.36157,1996.82797,100,20.0
2024.01.02 12:45,1995.90938,1996.88099,1995.84903,1996.63162,100,20.0
2024.01.02 13:00,1997.24248,1998.32893,1996.46212,1997.58516,100,20.0
2024.01.02 13:15,1997.78376,1998.47269,1997.59137,1998.22874,100,20.0
2024.01.02 13:30,1996.85597,1997.17328,1996.33829,1996.46789,100,20.0
2024.01.02 13:45,1996.52160,1996.62230,1995.68825,1996.09270,100,20.0
2024.01.02 14:00,1995.58826,1996.66797,1995.56908,1996.11221,100,20.0
2024.01.02 14:15,1996.50606,1996.87800,1995.71469,1996.28588,100,20.0
2024.01.02 14:30,1996.08561,1996.57740,1995.91471,1996.56761,100,20.0
2024.01.02 14:45,1995.61952,1996.03045,1995.60177,1995.77452,100,20.0
2024.01.02 15:00,1995.04229,1995.13380,1994.44917,1994.69721,100,20.0
2024.01.02 15:15,1994.08969,1994.61047,1993.92725,1994.37002,100,20.0
2024.01.02 15:30,1993.76092,1993.79135,1993.53279,1993.67296,100,20.0
2024.01.02 15:45,1993.57547,1993.91577,1993.20386,1993.34604,100,20.0
2024.01.02 16:00,1994.02561,1994.41461,1993.48410,1994.39836,100,20.0
2024.01.02 16:15,1993.28191,1993.95411,1992.98610,1993.84571,100,20.0
2024.01.02 16:30,1992.73520,1993.44901,1992.13200,1993.42548,100,20.0
2024.01.02 16:45,1993.06921,1993.37682,1992.88658,1993.36336,100,20.0
2024.01.02 17:00,1992.30313,1992.73466,1991.52085,1992.42247,100,20.0
2024.01.02 17:15,1990.81322,1990.94940,1990.49141,1990.62309,100,20.0
2024.01.02 17:30,1991.16336,1991.80919,1991.12592,1991.70857,100,20.0
2024.01.02 17:45,1991.34474,1991.69376,1990.61713,1991.05291,100,20.0
2024.01.02 18:00,1990.65564,1991.52643,1990.28695,1991.30262,100,20.0
2024.01.02 18:15,1991.88929,1992.16525,1990.86042,1991.63360,100,20.0
2024.01.02 18:30,1991.60370,1991.76637,1991.06266,1991.25100,100,20.0
2024.01.02 18:45,1990.92044,1991.47373,1990.54121,1990.76152,100,20.0
2024.01.02 19:00,1991.53007,1991.91801,1991.13800,1991.63651,100,20.0
2024.01.02 19:15,1991.37722,1992.01341,1991.21525,1991.94948,100,20.0
2024.01.02 19:30,1990.89101,1991.31826,1990.74232,1990.92601,100,20.0
2024.01.02 19:45,1991.04588,1991.38873,1990.12329,1990.18057,100,20.0
2024.01.02 20:00,1990.17819,1990.80577,1989.71840,1990.09564,100,20.0
2024.01.02 20:15,1990.01878,1990.15391,1989.06941,1989.59666,100,20.0
2024.01.02 20:30,1989.33563,1989.98306,1988.34894,1988.81225,100,20.0
2024.01.02 20:45,1989.80624,1990.82772,1989.33541,1990.70467,100,20.0
2024.01.02 21:00,1991.31078,1991.31978,1990.78870,1991.03185,100,20.0
2024.01.02 21:15,1990.87965,1991.75808,1990.32852,1990.79028,100,20.0
2024.01.02 21:30,1990.35710,1990.38380,1989.51880,1989.70588,100,20.0
2024.01.02 21:45,1990.28611,1990.86198,1989.48411,1990.64015,100,20.0
2024.01.02 22:00,1989.78608,1990.15259,1988.95051,1989.94533,100,20.0
2024.01.02 22:15,1989.84476,1990.21244,1989.77980,1990.18428,100,20.0
2024.01.02 22:30,1989.90990,1989.92059,1989.50608,1989.57492,100,20.0
2024.01.02 22:45,1989.93151,1989.94597,1988.83921,1989.12255,100,20.0
2024.01.02 23:00,1988.51312,1988.61013,1988.22252,1988.36204,100,20.0
2024.01.02 23:15,1987.65492,1988.13101,1986.61890,1986.77571,100,20.0
2024.01.02 23:30,1986.77152,1987.39854,1985.72275,1986.00065,100,20.0
2024.01.02 23:45,1985.78786,1986.12221,1985.44608,1985.76715,100,20.0
2024.01.03 00:00,1984.95571,1985.41280,1984.64470,1985.30514,100,20.0
2024.01.03 00:15,1985.18489,1985.86175,1984.87453,1985.58477,100,20.0
2024.01.03 00:30,1984.65946,1985.61235,1984.56397,1984.88420,100,20.0
2024.01.03 00:45,1984.76506,1984.88607,1984.23276,1984.40276,100,20.0
2024.01.03 01:00,1985.24693,1985.79929,1985.21634,1985.65579,100,20.0
2024.01.03 01:15,1984.70087,1985.81766,1984.65008,1985.33836,100,20.0
2024.01.03 01:30,1986.10437,1986.24507,1985.59579,1985.96473,100,20.0
2024.01.03 01:45,1985.76865,1985.83655,1985.18128,1985.30970,100,20.0
2024.01.03 02:00,1984.51824,1984.96609,1984.06208,1984.27460,100,20.0
2024.01.03 02:15,1984.44347,1984.72757,1983.51031,1984.07978,100,20.0
2024.01.03 02:30,1985.25461,1985.42785,1984.38205,1985.16287,100,20.0
2024.01.03 02:45,1986.34283,1987.13071,1986.17765,1986.50477,100,20.0
2024.01.03 03:00,1986.87427,1987.04293,1986.85722,1987.02010,100,20.0
2024.01.03 03:15,1987.90118,1988.28275,1986.80417,1987.04957,100,20.0
2024.01.03 03:30,1986.54388,1987.10671,1986.20914,1986.24287,100,20.0
2024.01.03 03:45,1985.35354,1985.68442,1984.76140,1984.91354,100,20.0
2024.01.03 04:00,1984.93261,1985.50319,1984.50674,1985.41076,100,20.0
2024.01.03 04:15,1984.85899,1985.44135,1984.31896,1984.93480,100,20.0
2024.01.03 04:30,1985.31238,1985.72022,1984.20793,1984.58037,100,20.0
2024.01.03 04:45,1985.68392,1985.98132,1985.36416,1985.38568,100,20.0
2024.01.03 05:00,1984.90246,1985.69717,1984.16282,1985.55352,100,20.0
2024.01.03 05:15,1985.26064,1985.78064,1984.91509,1985.09537,100,20.0
2024.01.03 05:30,1985.24639,1985.32105,1984.78748,1984.85147,100,20.0
2024.01.03 05:45,1985.16966,1985.51719,1984.55200,1984.66379,100,20.0
2024.01.03 06:00,1986.32078,1986.54148,1985.65947,1986.29993,100,20.0
2024.01.03 06:15,1986.22425,1986.59507,1986.03541,1986.45647,100,20.0
2024.01.03 06:30,1986.95911,1987.13663,1986.53050,1986.77630,100,20.0
2024.01.03 06:45,1987.69076,1988.31010,1987.59752,1988.07824,100,20.0
2024.01.03 07:00,1988.99813,1989.01067,1988.82407,1988.99338,100,20.0
2024.01.03 07:15,1988.90599,1989.63362,1987.58231,1988.17449,100,20.0
2024.01.03 07:30,1988.74449,1989.25351,1988.58712,1988.73909,100,20.0
2024.01.03 07:45,1988.76127,1988.93523,1987.83891,1988.02551,100,20.0
2024.01.03 08:00,1987.92818,1989.06959,1987.82988,1988.52310,100,20.0
2024.01.03 08:15,1988.55765,1989.10794,1988.16349,1988.56895,100,20.0
2024.01.03 08:30,1988.50285,1989.27948,1987.44392,1988.03457,100,20.0
2024.01.03 08:45,1989.08631,1989.66921,1988.31312,1989.30561,100,20.0
2024.01.03 09:00,1990.16010,1990.79313,1989.50175,1989.82370,100,20.0
2024.01.03 09:15,1990.86348,1990.92547,1990.50798,1990.69912,100,20.0
2024.01.03 09:30,1990.60181,1991.46101,1990.41163,1991.20005,100,20.0
2024.01.03 09:45,1991.70255,1992.63744,1991.59434,1992.19136,100,20.0
2024.01.03 10:00,1992.44438,1992.51754,1991.21753,1992.11414,100,20.0
2024.01.03 10:15,1992.70515,1993.25092,1992.22510,1992.98819,100,20.0
2024.01.03 10:30,1993.52481,1994.55913,1993.00408,1994.53680,100,20.0
2024.01.03 10:45,1994.72776,1994.83139,1994.59025,1994.64726,100,20.0
2024.01.03 11:00,1995.12382,1995.51005,1994.53521,1994.54077,100,20.0
2024.01.03 11:15,1994.52845,1995.53866,1994.48158,1995.19843,100,20.0
2024.01.03 11:30,1994.61252,1994.81192,1994.25565,1994.43680,100,20.0
2024.01.03 11:45,1994.51029,1994.65277,1993.71049,1994.08000,100,20.0
2024.01.03 12:00,1993.18251,1993.92118,1992.72750,1993.75463,100,20.0
2024.01.03 12:15,1993.95653,1994.99120,1993.86813,1994.67426,100,20.0
2024.01.03 12:30,1993.84500,1994.49633,1992.72483,1993.44937,100,20.0
2024.01.03 12:45,1993.25996,1993.71645,1992.15523,1992.49347,100,20.0
2024.01.03 13:00,1993.67117,1994.07916,1992.76910,1993.60808,100,20.0
2024.01.03 13:15,1993.50366,1993.72737,1992.51109,1992.90255,100,20.0
2024.01.03 13:30,1992.67630,1993.04150,1991.70791,1992.02160,100,20.0
2024.01.03 13:45,1992.36365,1992.64659,1992.05803,1992.21796,100,20.0
2024.01.03 14:00,1992.58669,1992.85699,1991.60100,1991.80393,100,20.0
2024.01.03 14:15,1992.48535,1992.48643,1991.18495,1991.69972,100,20.0
2024.01.03 14:30,1992.43181,1992.68664,1992.29081,1992.44141,100,20.0
2024.01.03 14:45,1992.17801,1992.65156,1991.60209,1992.32138,100,20.0
2024.01.03 15:00,1991.66623,1992.49842,1991.39761,1992.31012,100,20.0
2024.01.03 15:15,1993.50066,1993.50286,1992.38738,1992.86349,100,20.0
2024.01.03 15:30,1992.92245,1992.93769,1991.94530,1992.40074,100,20.0
2024.01.03 15:45,1992.09587,1992.12468,1991.79462,1991.85358,100,20.0
2024.01.03 16:00,1991.08917,1992.06351,1990.68539,1992.03288,100,20.0
2024.01.03 16:15,1992.75310,1992.80115,1992.38656,1992.40958,100,20.0
2024.01.03 16:30,1992.40572,1992.77116,1992.34691,1992.53110,100,20.0
2024.01.03 16:45,1992.58106,1994.19013,1992.51731,1993.81413,100,20.0
2024.01.03 17:00,1993.91418,1994.43327,1993.74475,1994.41069,100,20.0
2024.01.03 17:15,1993.67566,1994.29457,1993.56258,1993.83744,100,20.0
2024.01.03 17:30,1994.19587,1994.88763,1993.98283,1994.80766,100,20.0
2024.01.03 17:45,1994.38412,1994.80494,1994.20731,1994.74760,100,20.0
2024.01.03 18:00,1994.98173,1995.05268,1994.03238,1994.04689,100,20.0
2024.01.03 18:15,1993.60074,1994.16866,1993.08033,1993.39957,100,20.0
2024.01.03 18:30,1994.36442,1994.60013,1993.81976,1994.12298,100,20.0
2024.01.03 18:45,1994.72207,1995.24303,1994.69012,1994.92040,100,20.0
2024.01.03 19:00,1994.43938,1994.66187,1994.26364,1994.33336,100,20.0
2024.01.03 19:15,1994.32516,1994.38307,1993.47472,1993.81128,100,20.0
2024.01.03 19:30,1993.90207,1994.08341,1993.63641,1993.97444,100,20.0
2024.01.03 19:45,1993.36449,1993.83260,1992.87711,1993.73176,100,20.0
2024.01.03 20:00,1993.19562,1993.50362,1993.04211,1993.05345,100,20.0
2024.01.03 20:15,1994.10929,1994.51782,1994.05983,1994.10997,100,20.0
2024.01.03 20:30,1993.28781,1993.40482,1993.14308,1993.26869,100,20.0
2024.01.03 20:45,1993.36082,1993.63108,1992.40156,1992.85262,100,20.0
2024.01.03 21:00,1992.94821,1993.45537,1992.73358,1993.40413,100,20.0
2024.01.03 21:15,1993.58469,1993.69865,1993.02447,1993.38605,100,20.0
2024.01.03 21:30,1993.38062,1994.15381,1992.91548,1993.91087,100,20.0
2024.01.03 21:45,1994.37713,1994.80007,1993.18283,1994.04138,100,20.0
2024.01.03 22:00,1993.02742,1993.16110,1992.89720,1993.15210,100,20.0
2024.01.03 22:15,1992.92879,1992.96253,1992.88380,1992.92105,100,20.0
2024.01.03 22:30,1993.12934,1993.42013,1992.85834,1993.24176,100,20.0
2024.01.03 22:45,1992.89176,1993.26471,1991.62736,1992.18793,100,20.0
2024.01.03 23:00,1992.05667,1993.23669,1991.89035,1992.50949,100,20.0
2024.01.03 23:15,1992.85398,1993.00903,1991.56964,1991.60240,100,20.0
2024.01.03 23:30,1991.63445,1992.61039,1991.62745,1992.17751,100,20.0
2024.01.03 23:45,1991.77985,1992.49341,1991.60812,1992.24432,100,20.0
2024.01.04 00:00,1991.51242,1991.64987,1991.09162,1991.41097,100,20.0
2024.01.04 00:15,1991.21958,1991.44590,1991.14808,1991.23275,100,20.0
2024.01.04 00:30,1990.90684,1991.54016,1990.42173,1991.14842,100,20.0
2024.01.04 00:45,1991.54717,1991.78384,1991.10492,1991.61127,100,20.0
2024.01.04 01:00,1992.08099,1992.30982,1991.88264,1991.91814,100,20.0
2024.01.04 01:15,1992.13627,1993.07525,1991.76499,1992.49709,100,20.0
2024.01.04 01:30,1991.35364,1992.28389,1990.82647,1991.45584,100,20.0
2024.01.04 01:45,1991.89588,1992.07313,1991.31925,1991.75263,100,20.0
2024.01.04 02:00,1990.41292,1990.51649,1989.12333,1989.53289,100,20.0
2024.01.04 02:15,1989.71953,1990.64793,1989.61728,1990.63467,100,20.0
2024.01.04 02:30,1990.75774,1991.65052,1990.61734,1991.06680,100,20.0
2024.01.04 02:45,1992.00768,1992.89511,1991.83432,1992.70187,100,20.0
2024.01.04 03:00,1991.81898,1992.17942,1991.43700,1991.96014,100,20.0
2024.01.04 03:15,1991.83540,1992.09950,1991.80828,1991.98267,100,20.0
2024.01.04 03:30,1991.28464,1991.49019,1991.06091,1991.08279,100,20.0
2024.01.04 03:45,1991.31931,1991.64101,1990.80478,1990.94975,100,20.0
2024.01.04 04:00,1991.47640,1992.39113,1991.17022,1992.14173,100,20.0
2024.01.04 04:15,1991.38031,1991.85946,1991.09346,1991.73887,100,20.0
2024.01.04 04:30,1990.56771,1991.37188,1989.93723,1991.36851,100,20.0
2024.01.04 04:45,1990.58206,1990.82048,1990.22138,1990.24550,100,20.0
2024.01.04 05:00,1991.08423,1991.75145,1990.79838,1991.44017,100,20.0
2024.01.04 05:15,1991.25761,1991.58868,1990.53851,1990.97906,100,20.0
2024.01.04 05:30,1992.44207,1993.13959,1991.93594,1992.97913,100,20.0
2024.01.04 05:45,1993.96057,1994.80761,1993.51737,1994.59285,100,20.0
2024.01.04 06:00,1994.91116,1995.82729,1994.72240,1995.44781,100,20.0
2024.01.04 06:15,1994.49882,1994.55004,1994.34193,1994.34823,100,20.0
2024.01.04 06:30,1994.63950,1995.27488,1994.60354,1994.85681,100,20.0
2024.01.04 06:45,1995.36369,1995.44575,1994.69803,1995.05811,100,20.0
2024.01.04 07:00,1995.01967,1995.31906,1994.80250,1995.05588,100,20.0
2024.01.04 07:15,1995.91121,1995.94152,1994.97980,1995.25693,100,20.0
2024.01.04 07:30,1995.66852,1996.09359,1995.56632,1996.08477,100,20.0
2024.01.04 07:45,1995.47386,1995.73286,1995.24192,1995.31806,100,20.0
2024.01.04 08:00,1994.30403,1994.44206,1993.61190,1993.63436,100,20.0
2024.01.04 08:15,1993.27904,1993.56672,1993.16775,1993.46931,100,20.0
2024.01.04 08:30,1993.64838,1994.43320,1993.58064,1994.16329,100,20.0
2024.01.04 08:45,1994.28470,1995.18874,1994.00848,1994.62534,100,20.0
2024.01.04 09:00,1995.05966,1995.41527,1994.38387,1995.22991,100,20.0
2024.01.04 09:15,1995.79382,1996.80463,1995.47719,1996.36939,100,20.0
2024.01.04 09:30,1995.80798,1996.13031,1995.64808,1995.98985,100,20.0
2024.01.04 09:45,1995.48165,1996.75662,1995.26618,1996.51654,100,20.0
2024.01.04 10:00,1997.34198,1997.41159,1996.06947,1996.62140,100,20.0
2024.01.04 10:15,1996.73220,1998.13499,1996.40545,1997.85518,100,20.0
2024.01.04 10:30,1997.83548,1998.07881,1997.36416,1997.57665,100,20.0
2024.01.04 10:45,1998.02263,1998.40747,1997.74487,1998.18529,100,20.0
2024.01.04 11:00,1998.18550,1998.86740,1997.88684,1998.68534,100,20.0
2024.01.04 11:15,1998.46475,1999.05179,1997.72538,1998.72582,100,20.0
2024.01.04 11:30,1999.21207,1999.88221,1998.93962,1999.50444,100,20.0
2024.01.04 11:45,1999.63567,2000.03429,1999.09996,1999.26754,100,20.0
2024.01.04 12:00,1998.63034,1999.12091,1998.05572,1998.54255,100,20.0
2024.01.04 12:15,1998.01593,1998.36840,1997.77442,1998.30646,100,20.0
2024.01.04 12:30,1998.91745,1999.86398,1998.81828,1999.79075,100,20.0
2024.01.04 12:45,1999.79038,2000.11455,1998.94986,1999.06541,100,20.0
