time,open,high,low,close,volume,spread
2024.01.02 04:15,1995.12237,1995.23075,1995.01066,1995.20222,100,20.0
2024.01.02 04:30,1995.61375,1996.08936,1995.02358,1995.28823,100,20.0
2024.01.02 04:45,1995.49173,1996.51941,1995.38723,1996.31224,100,20.0
2024.01.02 05:00,1997.16655,1997.24679,1997.05681,1997.10245,100,20.0
2024.01.02 05:15,1997.14753,1997.81170,1996.89310,1997.68951,100,20.0
2024.01.02 05:30,1998.25448,1998.71248,1997.11636,1998.02964,100,20.0
2024.01.02 05:45,1997.15835,1997.85227,1995.78305,1996.15693,100,20.0
2024.01.02 06:00,1995.39126,1995.84407,1994.19516,1994.88909,100,20.0
2024.01.02 06:15,1993.68653,1994.23299,1991.87915,1992.50097,100,20.0
2024.01.02 06:30,1994.15816,1994.58451,1993.91725,1994.52851,100,20.0
2024.01.02 06:45,1994.66346,1995.37785,1994.16193,1994.89302,100,20.0
2024.01.02 07:00,1994.46472,1994.52894,1994.21994,1994.46734,100,20.0
2024.01.02 07:15,1994.42117,1994.47466,1992.91923,1993.22905,100,20.0
2024.01.02 07:30,1992.99706,1993.81388,1992.74994,1993.76122,100,20.0
2024.01.02 07:45,1995.06404,1995.42462,1994.16252,1994.29237,100,20.0
2024.01.02 08:00,1995.41771,1995.75189,1995.07437,1995.70935,100,20.0
2024.01.02 08:15,1996.21215,1997.00120,1996.03525,1996.84245,100,20.0
2024.01.02 08:30,1997.33955,1997.94431,1997.02056,1997.63250,100,20.0
2024.01.02 08:45,1997.70341,1998.01723,1997.39202,1997.87915,100,20.0
2024.01.02 09:00,1998.41049,1998.71545,1998.27711,1998.55755,100,20.0
2024.01.02 09:15,1998.11393,1999.01610,1998.00213,1999.01237,100,20.0
2024.01.02 09:30,1998.90867,1999.24912,1998.02343,1998.60544,100,20.0
2024.01.02 09:45,1998.48075,1998.49474,1998.04661,1998.26590,100,20.0
2024.01.02 10:00,1997.23557,1998.75726,1996.50920,1998.12927,100,20.0
2024.01.02 10:15,1999.34319,1999.44922,1998.54133,1998.78560,100,20.0
2024.01.02 10:30,1998.01251,1999.32357,1997.31794,1999.00224,100,20.0
2024.01.02 10:45,1998.76025,1999.82262,1998.40479,1999.67633,100,20.0
2024.01.02 11:00,1999.37396,2000.11361,1999.13815,1999.94655,100,20.0
2024.01.02 11:15,2001.26963,2001.29742,2000.54933,2000.80578,100,20.0
2024.01.02 11:30,2001.34977,2001.55431,2001.07565,2001.20830,100,20.0
2024.01.02 11:45,2001.92640,2002.35689,2001.74629,2002.13448,100,20.0
2024.01.02 12:00,2002.48166,2002.61643,2002.21801,2002.34036,100,20.0
2024.01.02 12:15,2002.17873,2002.69236,2001.63173,2002.34671,100,20.0
2024.01.02 12:30,2002.52425,2002.81362,2002.34195,2002.59070,100,20.0
2024.01.02 12:45,2002.79327,2003.08896,2002.44408,2002.60106,100,20.0
2024.01.02 13:00,2002.97278,2003.01956,2002.46644,2002.56048,100,20.0
2024.01.02 13:15,2002.10408,2002.74122,2001.77637,2002.06822,100,20.0
2024.01.02 13:30,2001.69544,2002.76313,2001.27167,2001.93868,100,20.0
2024.01.02 13:45,2002.24887,2002.45871,2001.96882,2002.19732,100,20.0
2024.01.02 14:00,2003.66804,2004.07684,2002.82887,2003.17332,100,20.0
2024.01.02 14:15,2003.45756,2004.91665,2003.36469,2004.33396,100,20.0
2024.01.02 14:30,2003.46860,2003.54766,2002.93273,2003.49459,100,20.0
2024.01.02 14:45,2003.17478,2003.55245,2002.77429,2003.47143,100,20.0
2024.01.02 15:00,2004.00562,2004.58436,2003.89533,2004.56758,100,20.0
2024.01.02 15:15,2005.14686,2005.16043,2004.67265,2005.04299,100,20.0
2024.01.02 15:30,2005.30713,2006.07195,2005.28415,2005.84396,100,20.0
2024.01.02 15:45,2006.29180,2006.72282,2006.10276,2006.49285,100,20.0
2024.01.02 16:00,2005.51073,2005.93241,2004.96477,2005.87765,100,20.0
2024.01.02 16:15,2006.04465,2006.75243,2005.70952,2006.68897,100,20.0
2024.01.02 16:30,2005.61891,2006.52495,2005.22838,2005.87626,100,20.0
2024.01.02 16:45,2007.54387,2008.80214,2006.89957,2008.23636,100,20.0
2024.01.02 17:00,2008.18918,2008.44943,2008.02163,2008.18052,100,20.0
2024.01.02 17:15,2009.11996,2009.46089,2008.78484,2009.35714,100,20.0
2024.01.02 17:30,2010.40058,2011.18970,2010.30021,2010.84614,100,20.0
2024.01.02 17:45,2011.03256,2011.06176,2010.49841,2010.85510,100,20.0
2024.01.02 18:00,2010.78465,2011.11191,2009.20579,2009.62878,100,20.0
2024.01.02 18:15,2008.87367,2009.10507,2008.58412,2008.62382,100,20.0
2024.01.02 18:30,2009.54222,2010.24405,2008.32032,2008.91363,100,20.0
2024.01.02 18:45,2009.72768,2010.03055,2008.91625,2009.32426,100,20.0
2024.01.02 19:00,2009.42090,2010.61241,2008.82281,2009.95345,100,20.0
2024.01.02 19:15,2009.24296,2009.44526,2008.42029,2008.83528,100,20.0
2024.01.02 19:30,2009.91995,2010.21070,2009.14359,2009.56213,100,20.0
2024.01.02 19:45,2009.78569,2009.81217,2008.58044,2008.79837,100,20.0
2024.01.02 20:00,2008.66227,2008.95455,2008.36736,2008.91887,100,20.0
2024.01.02 20:15,2010.64379,2011.29352,2010.22097,2011.15936,100,20.0
2024.01.02 20:30,2011.25039,2011.32062,2011.19300,2011.20360,100,20.0
2024.01.02 20:45,2011.43096,2011.90754,2011.26971,2011.57766,100,20.0
2024.01.02 21:00,2011.94975,2012.37307,2011.72251,2012.33332,100,20.0
2024.01.02 21:15,2014.10339,2014.85659,2013.86326,2014.18374,100,20.0
2024.01.02 21:30,2013.75441,2014.38558,2013.27643,2013.42667,100,20.0
2024.01.02 21:45,2013.45201,2013.71673,2013.05647,2013.33979,100,20.0
2024.01.02 22:00,2013.87414,2014.43222,2013.58247,2013.67805,100,20.0
2024.01.02 22:15,2013.99346,2014.62090,2013.85991,2014.45446,100,20.0
2024.01.02 22:30,2014.05513,2014.59915,2013.29479,2013.55377,100,20.0
2024.01.02 22:45,2013.73916,2014.07872,2012.84399,2014.02777,100,20.0
2024.01.02 23:00,2014.27330,2014.73947,2013.48004,2013.68726,100,20.0
2024.01.02 23:15,2013.31957,2013.44043,2012.90895,2013.09684,100,20.0
2024.01.02 23:30,2012.82741,2012.85847,2012.09810,2012.50066,100,20.0
2024.01.02 23:45,2012.34630,2013.09565,2011.82123,2013.03387,100,20.0
2024.01.03 00:00,2014.01274,2014.54843,2013.46698,2014.02404,100,20.0
2024.01.03 00:15,2013.96574,2014.21388,2013.41356,2013.75037,100,20.0
2024.01.03 00:30,2013.61275,2013.80246,2013.55162,2013.57407,100,20.0
2024.01.03 00:45,2013.63050,2013.94456,2013.37456,2013.72492,100,20.0
2024.01.03 01:00,2014.68950,2014.92133,2014.37992,2014.46186,100,20.0
2024.01.03 01:15,2013.79148,2013.80144,2013.42609,2013.57187,100,20.0
2024.01.03 01:30,2013.31443,2013.59825,2012.87448,2013.19604,100,20.0
2024.01.03 01:45,2013.53713,2013.71513,2013.29415,2013.63704,100,20.0
2024.01.03 02:00,2013.17846,2013.30926,2011.93872,2012.43450,100,20.0
2024.01.03 02:15,2012.92332,2013.94564,2012.79062,2013.44808,100,20.0
2024.01.03 02:30,2012.89898,2013.39406,2012.68219,2012.77751,100,20.0
2024.01.03 02:45,2013.73173,2014.22890,2013.05170,2013.18920,100,20.0
2024.01.03 03:00,2014.08366,2014.30470,2013.47447,2013.85924,100,20.0
2024.01.03 03:15,2014.09436,2014.41585,2012.65239,2013.50121,100,20.0
2024.01.03 03:30,2014.16771,2014.47384,2013.65274,2013.95088,100,20.0
2024.01.03 03:45,2013.75722,2014.30940,2012.79378,2012.95023,100,20.0
2024.01.03 04:00,2012.66794,2013.27078,2012.49575,2013.23402,100,20.0
2024.01.03 04:15,2012.01778,2013.34664,2011.28944,2012.71645,100,20.0
2024.01.03 04:30,2013.05007,2013.15920,2012.31782,2012.40861,100,20.0
2024.01.03 04:45,2012.21269,2012.30247,2011.73446,2012.00490,100,20.0
2024.01.03 05:00,2012.31817,2013.70559,2012.00362,2012.57340,100,20.0
2024.01.03 05:15,2012.67231,2012.67700,2011.62526,2012.04841,100,20.0
2024.01.03 05:30,2012.19633,2013.02505,2012.04543,2012.50552,100,20.0
2024.01.03 05:45,2012.52921,2012.73095,2011.85127,2012.12223,100,20.0
2024.01.03 06:00,2011.29724,2011.58827,2010.55755,2010.87499,100,20.0
2024.01.03 06:15,2010.70781,2010.81217,2009.87960,2010.00357,100,20.0
2024.01.03 06:30,2010.40653,2010.99385,2009.78254,2010.87366,100,20.0
2024.01.03 06:45,2010.83854,2011.84355,2010.76628,2011.30271,100,20.0
2024.01.03 07:00,2011.78767,2012.46603,2011.34574,2012.19398,100,20.0
2024.01.03 07:15,2013.25142,2013.50776,2012.95085,2013.35146,100,20.0
2024.01.03 07:30,2013.74052,2013.94761,2013.73172,2013.91612,100,20.0
2024.01.03 07:45,2013.79361,2013.80565,2013.35248,2013.52593,100,20.0
2024.01.03 08:00,2013.37075,2013.73502,2012.89830,2013.22663,100,20.0
2024.01.03 08:15,2013.50255,2013.55053,2013.13039,2013.27636,100,20.0
2024.01.03 08:30,2013.05174,2013.09911,2012.75526,2012.97430,100,20.0
2024.01.03 08:45,2012.97527,2013.10647,2012.68066,2012.99223,100,20.0
2024.01.03 09:00,2012.38870,2012.43959,2012.24688,2012.35970,100,20.0
2024.01.03 09:15,2011.64830,2011.90390,2010.62512,2011.34748,100,20.0
2024.01.03 09:30,2012.18845,2012.35899,2011.46112,2011.83077,100,20.0
2024.01.03 09:45,2011.58742,2011.94574,2010.23936,2010.78891,100,20.0
2024.01.03 10:00,2011.11436,2011.16205,2010.79071,2010.94794,100,20.0
2024.01.03 10:15,2011.94603,2012.75291,2011.66337,2012.20183,100,20.0
2024.01.03 10:30,2012.53508,2012.61551,2011.15988,2011.77324,100,20.0
2024.01.03 10:45,2011.45551,2011.66073,2011.06164,2011.50684,100,20.0
2024.01.03 11:00,2011.97083,2012.08667,2011.36062,2011.72207,100,20.0
2024.01.03 11:15,2010.56807,2010.98081,2009.75336,2010.18889,100,20.0
2024.01.03 11:30,2010.45257,2011.34596,2010.41632,2010.92654,100,20.0
2024.01.03 11:45,2011.34691,2011.36298,2009.97853,2010.41391,100,20.0
2024.01.03 12:00,2010.76232,2010.96575,2010.47468,2010.93766,100,20.0
2024.01.03 12:15,2011.42590,2011.54996,2011.05643,2011.15130,100,20.0
2024.01.03 12:30,2010.91542,2010.92888,2010.39690,2010.59284,100,20.0
2024.01.03 12:45,2011.12961,2011.22418,2010.20949,2010.40190,100,20.0
2024.01.03 13:00,2010.65557,2010.74294,2010.03013,2010.10033,100,20.0
2024.01.03 13:15,2010.29962,2010.42867,2009.97471,2009.98722,100,20.0
2024.01.03 13:30,2009.27635,2010.06018,2009.26432,2009.76502,100,20.0
2024.01.03 13:45,2009.43283,2009.85926,2008.60587,2008.65174,100,20.0
2024.01.03 14:00,2009.18371,2010.21342,2008.68598,2009.81108,100,20.0
2024.01.03 14:15,2010.01188,2010.70729,2009.93054,2010.47894,100,20.0
2024.01.03 14:30,2010.72531,2010.85373,2010.58892,2010.80030,100,20.0
2024.01.03 14:45,2010.93280,2010.99706,2010.17608,2010.89139,100,20.0
2024.01.03 15:00,2010.19057,2010.24731,2009.56534,2009.87413,100,20.0
2024.01.03 15:15,2008.38067,2008.58169,2008.24002,2008.47152,100,20.0
2024.01.03 15:30,2008.09766,2009.15167,2007.92204,2008.17938,100,20.0
2024.01.03 15:45,2008.47147,2008.72033,2008.26696,2008.34554,100,20.0
2024.01.03 16:00,2009.01317,2009.36818,2008.12674,2008.20788,100,20.0
2024.01.03 16:15,2008.48702,2008.68556,2007.78309,2008.00690,100,20.0
2024.01.03 16:30,2007.26021,2007.30037,2006.88065,2007.04786,100,20.0
2024.01.03 16:45,2006.79976,2007.70269,2006.46051,2007.63837,100,20.0
2024.01.03 17:00,2008.49332,2008.54548,2007.92844,2008.39475,100,20.0
2024.01.03 17:15,2008.38946,2008.50672,2008.01418,2008.43703,100,20.0
2024.01.03 17:30,2008.59379,2008.91511,2008.30942,2008.36827,100,20.0
2024.01.03 17:45,2008.43611,2008.63205,2008.21721,2008.31038,100,20.0
2024.01.03 18:00,2008.32326,2008.57102,2008.08566,2008.25504,100,20.0
2024.01.03 18:15,2008.24462,2008.37393,2008.19312,2008.34727,100,20.0
2024.01.03 18:30,2008.41222,2008.82755,2007.40385,2007.91584,100,20.0
2024.01.03 18:45,2007.59404,2008.68608,2007.52605,2008.35586,100,20.0
2024.01.03 19:00,2007.55646,2008.02852,2007.35509,2008.00753,100,20.0
2024.01.03 19:15,2007.00657,2007.35284,2006.16243,2006.71563,100,20.0
2024.01.03 19:30,2006.21638,2006.81549,2006.13805,2006.74727,100,20.0
2024.01.03 19:45,2007.15656,2007.59085,2006.60095,2007.42316,100,20.0
2024.01.03 20:00,2007.02901,2007.08508,2006.64168,2006.81527,100,20.0
2024.01.03 20:15,2007.54633,2008.19598,2007.52489,2008.04615,100,20.0
2024.01.03 20:30,2008.96490,2009.30588,2008.17286,2008.21528,100,20.0
2024.01.03 20:45,2007.98080,2008.81086,2007.48827,2008.79029,100,20.0
2024.01.03 21:00,2009.47055,2009.66740,2008.94943,2009.33778,100,20.0
2024.01.03 21:15,2008.66728,2008.78580,2008.04063,2008.75152,100,20.0
2024.01.03 21:30,2009.39810,2009.44384,2008.88091,2008.89632,100,20.0
2024.01.03 21:45,2009.21741,2009.92130,2008.60961,2009.40939,100,20.0
2024.01.03 22:00,2009.27915,2009.92826,2008.92085,2008.95445,100,20.0
2024.01.03 22:15,2008.76623,2009.03919,2008.43166,2008.50483,100,20.0
2024.01.03 22:30,2008.36997,2009.20128,2007.85876,2008.94844,100,20.0
2024.01.03 22:45,2009.05860,2009.73077,2008.81071,2009.60920,100,20.0
2024.01.03 23:00,2009.65338,2010.07510,2008.90383,2009.75991,100,20.0
2024.01.03 23:15,2010.16661,2010.36086,2008.92897,2008.96277,100,20.0
2024.01.03 23:30,2009.10979,2010.31877,2008.41726,2010.20921,100,20.0
2024.01.03 23:45,2009.96390,2010.19475,2009.78759,2010.13990,100,20.0
2024.01.04 00:00,2010.38807,2010.56708,2010.08833,2010.39754,100,20.0
2024.01.04 00:15,2010.26318,2010.27544,2009.93608,2010.06775,100,20.0
2024.01.04 00:30,2009.91800,2011.03374,2009.90843,2010.93337,100,20.0
2024.01.04 00:45,2009.44784,2010.67696,2009.07184,2010.19429,100,20.0
2024.01.04 01:00,2011.40504,2012.39761,2010.94601,2011.59433,100,20.0
2024.01.04 01:15,2012.49013,2012.97010,2012.32446,2012.76251,100,20.0
2024.01.04 01:30,2012.84948,2013.48863,2012.56828,2012.85608,100,20.0
2024.01.04 01:45,2012.60962,2013.15454,2012.39110,2012.68604,100,20.0
2024.01.04 02:00,2013.00015,2013.36317,2011.94020,2011.99153,100,20.0
2024.01.04 02:15,2012.61588,2013.26870,2012.05495,2012.51812,100,20.0
2024.01.04 02:30,2011.87045,2012.26839,2011.53187,2012.20926,100,20.0
2024.01.04 02:45,2011.62712,2011.99521,2011.33409,2011.99058,100,20.0
2024.01.04 03:00,2011.22511,2011.75997,2010.79128,2011.55636,100,20.0
2024.01.04 03:15,2012.37727,2012.96223,2011.69265,2012.05979,100,20.0
2024.01.04 03:30,2012.06480,2013.32981,2012.05689,2012.86565,100,20.0
2024.01.04 03:45,2012.62864,2013.79569,2012.49787,2013.46163,100,20.0
2024.01.04 04:00,2013.46040,2013.55940,2012.22525,2012.55532,100,20.0
2024.01.04 04:15,2012.06543,2012.26854,2010.91639,2011.07423,100,20.0
2024.01.04 04:30,2011.88908,2011.95501,2011.38338,2011.40284,100,20.0
2024.01.04 04:45,2012.39236,2012.55289,2011.79234,2012.20317,100,20.0
2024.01.04 05:00,2011.50798,2012.01817,2010.77232,2010.88310,100,20.0
2024.01.04 05:15,2010.51975,2010.52244,2009.69256,2009.79618,100,20.0
2024.01.04 05:30,2010.60999,2010.61747,2010.40635,2010.60434,100,20.0
2024.01.04 05:45,2011.72004,2011.92370,2011.02708,2011.09604,100,20.0
2024.01.04 06:00,2011.40302,2011.41129,2010.68741,2010.81645,100,20.0
2024.01.04 06:15,2010.73835,2010.86415,2009.68379,2010.28003,100,20.0
2024.01.04 06:30,2010.12403,2010.82203,2009.83246,2010.03836,100,20.0
2024.01.04 06:45,2009.25161,2009.40383,2008.60522,2008.85377,100,20.0
2024.01.04 07:00,2008.89677,2009.02990,2007.96079,2008.05765,100,20.0
2024.01.04 07:15,2007.93199,2008.82811,2007.81350,2008.47788,100,20.0
2024.01.04 07:30,2007.52673,2007.68811,2006.57926,2007.08855,100,20.0
2024.01.04 07:45,2007.28660,2008.84949,2007.27872,2008.33656,100,20.0
2024.01.04 08:00,2009.63593,2009.84040,2009.31653,2009.48294,100,20.0
2024.01.04 08:15,2009.46237,2009.46619,2008.61919,2008.81474,100,20.0
2024.01.04 08:30,2008.93460,2009.03889,2008.40451,2008.52101,100,20.0
2024.01.04 08:45,2007.51852,2008.17243,2007.28273,2007.94947,100,20.0
2024.01.04 09:00,2008.73143,2008.78853,2008.49520,2008.63837,100,20.0
2024.01.04 09:15,2008.52506,2009.26301,2008.32093,2009.06311,100,20.0
2024.01.04 09:30,2008.50350,2008.81834,2008.25073,2008.75539,100,20.0
2024.01.04 09:45,2008.70226,2008.75988,2007.68736,2008.27048,100,20.0
2024.01.04 10:00,2008.58969,2009.42529,2008.07361,2008.76276,100,20.0
2024.01.04 10:15,2008.52130,2009.15438,2008.49151,2008.93207,100,20.0
2024.01.04 10:30,2009.86899,2010.01626,2008.54122,2009.66673,100,20.0
2024.01.04 10:45,2008.90590,2009.47173,2008.29428,2008.60059,100,20.0
2024.01.04 11:00,2009.21588,2009.78737,2008.96321,2009.57522,100,20.0
2024.01.04 11:15,2008.92665,2009.23226,2008.30252,2008.70318,100,20.0
2024.01.04 11:30,2009.17796,2010.73857,2009.07265,2010.12200,100,20.0
2024.01.04 11:45,2011.11632,2011.46265,2010.80766,2011.41115,100,20.0
2024.01.04 12:00,2011.57576,2011.97948,2011.22713,2011.86085,100,20.0
2024.01.04 12:15,2010.59963,2010.61169,2010.09218,2010.24299,100,20.0
2024.01.04 12:30,2011.33990,2011.54891,2010.79420,2011.01491,100,20.0
2024.01.04 12:45,2011.61073,2012.28814,2011.37957,2012.20583,100,20.0
